ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2567,Chris McCullough,11-Jun,200lb,33,4,12.5,1.7,4,0.414,0.4,1.2,0.368,1.2,2.9,0.432,0.466,0.4,0.7,0.5,1,1.5,2.5,0.3,0.8,0.4,0.5,1.3,4.1
2568,John McCullough,4-Jun,190lb,8,0,2.9,1.1,1.6,0.692,0,0,,1.1,1.6,0.692,0.692,0.4,0.6,0.6,0.1,0.4,0.5,0.4,0.3,0,0.4,0.4,2.6
2569,Clint McDaniel,4-Jun,180lb,12,0,5.9,0.7,1.9,0.348,0.2,0.5,0.333,0.5,1.4,0.353,0.391,1,1.3,0.75,0.3,0.6,0.8,0.6,0.4,0,0.2,0.8,2.5
2570,Xavier McDaniel,7-Jun,205lb,870,529,29,6.5,13.4,0.485,0.1,0.3,0.261,6.4,13.1,0.491,0.489,2.5,3.5,0.718,2.4,3.7,6.1,2,0.9,0.5,2.2,2.9,15.6
2571,Jim McDaniels,11-Jun,228lb,271,,19.3,4.2,9.1,0.466,0,0,,4.2,9.1,0.466,0.466,1.5,2.1,0.72,2.2,4.8,6.5,1.1,0.2,0.6,2,2.5,10
2572,K.J. McDaniels,6-Jun,205lb,113,16,15.5,2,4.9,0.403,0.5,1.7,0.291,1.5,3.2,0.464,0.454,1.1,1.5,0.763,0.7,1.6,2.3,0.7,0.5,0.7,1.1,1.5,5.6
2573,Doug McDermott,8-Jun,225lb,127,4,19.1,2.9,6.5,0.45,1,2.6,0.405,1.9,4,0.479,0.53,0.8,0.9,0.838,0.4,1.7,2.1,0.6,0.2,0.1,0.6,1.3,7.7
2574,Ben McDonald,8-Jun,210lb,176,75,21,2.6,5.6,0.468,0.1,0.3,0.227,2.6,5.4,0.479,0.473,0.7,1,0.727,1.2,2,3.2,1.3,0.4,0.1,0.8,2.8,6
2575,Glenn McDonald,6-Jun,190lb,146,,10.2,1.8,4.6,0.4,,,,1.8,4.6,0.4,0.4,0.5,0.7,0.732,0.6,0.9,1.5,0.7,0.3,0.2,,1.3,4.2
2576,Michael McDonald,10-Jun,232lb,1,0,4,0,0,,0,0,,0,0,,,0,0,,1,0,1,0,0,0,2,1,0
2577,Roderick McDonald,6-Jun,205lb,87,,6.7,1.3,2.9,0.448,0,0.1,0.375,1.2,2.8,0.45,0.454,0.7,0.9,0.704,1,1.3,2.3,0.5,,,0.6,1.1,3.2
2578,Hank McDowell,9-Jun,215lb,206,1,9,1.1,2.5,0.451,0,0,0,1.1,2.4,0.457,0.451,0.7,1,0.71,0.9,1.3,2.3,0.5,0.2,0.1,0.6,1.3,2.9
2579,Antonio McDyess,9-Jun,220lb,1015,645,27.6,5,10,0.497,0,0.1,0.117,5,10,0.499,0.497,2.1,3.1,0.67,2.4,5.1,7.5,1.3,0.8,1.1,1.6,3,12
2580,Jim McElroy,3-Jun,190lb,418,17,24.3,3.9,8.4,0.468,0,0.2,0.206,3.9,8.3,0.471,0.469,2,2.6,0.764,0.6,1.4,2,3.5,0.9,0.3,2.1,1.7,9.9
2581,Patrick McFarland,5-Jun,185lb,148,,13.4,2.8,6.1,0.458,0.1,0.3,0.262,2.7,5.8,0.468,0.465,0.7,0.9,0.771,0.8,1.2,2,1.5,0.5,0.1,1.2,1,6.4
2582,Ivan McFarlin,8-Jun,240lb,11,0,3.7,0.5,1.2,0.385,0,0.1,0,0.5,1.1,0.417,0.385,0.5,0.6,0.714,0.6,0.4,1,0.1,0,0,0.1,0.7,1.4
2583,Mel McGaha,1-Jun,190lb,51,,,1.2,3.8,0.318,,,,1.2,3.8,0.318,0.318,1,1.7,0.591,,,,1,,,,2,3.5
2584,Mitch McGary,10-Jun,255lb,52,2,10.7,1.9,3.6,0.527,0,0.1,0,1.9,3.5,0.544,0.527,0.6,1,0.58,1.1,2.4,3.5,0.3,0.3,0.3,0.7,1.6,4.4
2585,JaVale McGee,Jul-00,270lb,435,160,18.7,3.4,6.2,0.544,0,0,0.143,3.4,6.2,0.545,0.544,1.3,2.2,0.581,2,3.3,5.2,0.3,0.4,1.7,1,2.3,8
2586,Mike McGee,5-Jun,190lb,520,136,17.8,4,8.2,0.487,0.6,1.7,0.354,3.4,6.6,0.521,0.523,0.9,1.6,0.597,1,1.1,2.1,1.2,0.7,0.1,1.2,1.9,9.6
2587,Bill McGill,9-Jun,225lb,295,,17.3,4.3,8.4,0.514,0,0,,4.3,8.4,0.514,0.514,1.9,2.7,0.701,1.5,3.5,4.4,1.1,,,1.7,2.7,10.5
2588,George McGinnis,8-Jun,235lb,842,4,33.5,7.6,16.6,0.458,0.2,0.6,0.273,7.5,16.2,0.462,0.461,4.9,7.4,0.664,3.7,7.2,11,3.7,1.9,0.5,4,3.8,20.2
2589,Jon McGlocklin,5-Jun,205lb,792,,26.4,5.1,10.3,0.489,,,,5.1,10.3,0.489,0.489,1.5,1.7,0.845,0.3,1.1,2.4,2.9,0.5,0.1,,1.7,11.6
2590,Tracy McGrady,8-Jun,210lb,938,703,32.7,7.2,16.4,0.435,1.2,3.4,0.338,6,13,0.461,0.47,4.1,5.5,0.746,1.4,4.2,5.6,4.4,1.2,0.9,2.2,1.8,19.6
2591,Gil McGregor,8-Jun,240lb,42,,12.7,1.6,4.3,0.363,,,,1.6,4.3,0.363,0.363,0.9,1.3,0.696,,,3.5,0.4,,,,2.9,4.1
2592,Elton McGriff,9-Jun,225lb,56,,15.4,2.2,4.6,0.477,0,0,0,2.2,4.6,0.479,0.477,1.6,2.7,0.592,1.7,2.3,4.6,0.2,,,0.9,2.7,6
2593,Rodney McGruder,4-Jun,205lb,21,9,24.7,2.4,5.9,0.407,1,2.8,0.339,1.4,3,0.469,0.488,0.8,1.2,0.68,1.5,1.9,3.4,1.2,0.8,0.3,0.9,2,6.5
2594,Alfred McGuire,2-Jun,180lb,191,,15.5,1.3,3.5,0.379,,,,1.3,3.5,0.379,0.379,1.3,2.4,0.551,,,2.2,1.9,,,,2.6,4
2595,Allie McGuire,3-Jun,175lb,2,,5,1,2,0.5,,,,1,2,0.5,0.5,0,0,,0,1,1,0.5,0,0,,1,2
2596,Dick McGuire,Jun-00,180lb,738,,28.3,2.8,7.1,0.389,,,,2.8,7.1,0.389,0.389,2.5,3.8,0.644,,,4.2,5.7,,,,2.3,8
2597,Dominic McGuire,9-Jun,220lb,342,84,15.6,1.1,2.7,0.419,0,0,0.188,1.1,2.7,0.423,0.42,0.5,0.7,0.658,1,2.4,3.4,1.2,0.5,0.5,0.7,1.5,2.7
2598,Kevin McHale,10-Jun,210lb,971,400,31,7,12.7,0.554,0,0.2,0.261,7,12.5,0.558,0.555,3.7,4.7,0.798,2.4,4.9,7.3,1.7,0.4,1.7,1.9,2.8,17.9
2599,Maurice McHartley,3-Jun,185lb,189,,28.1,4.6,11.5,0.402,0.1,0.4,0.188,4.6,11.1,0.411,0.406,3.1,4.2,0.746,0.8,1.7,3.2,3.4,,,3.5,3.3,12.4
2600,Jim McIlvaine,1-Jul,240lb,401,214,14.8,1.1,2.4,0.446,0,0,0.1,1.1,2.3,0.45,0.447,0.6,1,0.551,1.2,1.9,3.1,0.3,0.3,1.7,0.6,2.6,2.7
2601,Jeff McInnis,4-Jun,190lb,576,334,27.7,3.8,8.8,0.431,0.5,1.6,0.328,3.3,7.2,0.454,0.461,1.2,1.6,0.796,0.4,1.6,2,4.4,0.6,0.1,1.4,2.1,9.4
2602,Kenny McIntosh,7-Jun,225lb,177,,20.9,2.3,6.3,0.361,,,,2.3,6.3,0.361,0.361,0.7,1.3,0.581,1.6,3.5,3.9,1,0.7,0.4,,1.9,5.3
2603,Bob McIntyre,6-Jun,215lb,28,,19.5,2.9,7.8,0.374,0,0.1,0.25,2.9,7.7,0.377,0.377,1.2,2.1,0.576,1.3,1.6,4.3,0.6,,,1.2,1.3,7.1
2604,Jerry McKee,3-Jun,190lb,1,,3,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,,,1,0,0
2605,Kevin McKenna,5-Jun,195lb,243,26,14.2,2,5,0.414,0.4,1.2,0.367,1.6,3.8,0.428,0.456,0.9,1.1,0.819,0.4,0.9,1.3,1.4,0.8,0.1,0.8,2,5.4
2606,Forrest McKenzie,7-Jun,200lb,6,0,7,1.2,4.7,0.25,0.2,0.3,0.5,1,4.3,0.231,0.268,0.3,0.3,1,0.3,0.8,1.2,0.2,0.2,0,0.5,1.5,2.8
2607,Stan McKenzie,5-Jun,195lb,396,,18.9,3.2,7.3,0.444,,,,3.2,7.3,0.444,0.444,2.6,3.2,0.802,0.3,1.2,2.8,1.5,0.3,0,,2.3,9
2608,Derrick McKey,9-Jun,205lb,937,639,29.1,4.2,8.6,0.486,0.2,0.7,0.316,4,7.9,0.5,0.498,2.4,3.1,0.779,1.6,3.1,4.7,2.4,1.1,0.7,1.8,2.9,11
2609,Aaron McKie,5-Jun,209lb,793,287,24.2,2.9,6.5,0.438,0.5,1.4,0.35,2.4,5.1,0.461,0.475,1.2,1.5,0.779,0.6,2.7,3.3,2.7,1.2,0.2,1.3,2,7.4
2610,Billy McKinney,Jun-00,160lb,476,65,19.3,3.3,6.6,0.493,0,0.1,0.063,3.3,6.5,0.499,0.493,1.5,1.8,0.82,0.3,1.1,1.4,3.5,0.7,0.1,1.3,1.8,8
2611,Bones McKinney,6-Jun,185lb,318,,17.2,3.6,12.1,0.298,,,,3.6,12.1,0.298,0.298,2.2,3.1,0.711,,,3.5,1.6,,,,3.2,9.4
2612,Carlton McKinney,4-Jun,190lb,9,0,12.6,1.1,4.6,0.244,0,0.1,0,1.1,4.4,0.25,0.244,0.2,0.4,0.5,0.4,1,1.4,0.8,0.7,0.1,0.8,1.8,2.4
2613,Ben McLemore,5-Jun,195lb,248,191,26.4,3.4,8.3,0.414,1.3,3.7,0.344,2.2,4.7,0.469,0.49,1.3,1.7,0.787,0.5,2.1,2.6,1.3,0.7,0.2,1.4,2.3,9.5
2614,McCoy McLemore,7-Jun,230lb,580,,21.1,3.4,8.5,0.394,,,,3.4,8.5,0.394,0.394,2.1,2.8,0.771,,,5.5,1.3,,,,2.5,8.8
2615,George McLeod,5-Jun,200lb,10,,8.5,0.2,1.6,0.125,,,,0.2,1.6,0.125,0.125,0.8,1.5,0.533,,,2.1,0.4,,,,1.6,1.2
2616,Keith McLeod,2-Jun,188lb,200,88,18.6,1.8,5.1,0.357,0.3,1,0.282,1.5,4,0.376,0.386,1.6,2,0.8,0.2,1.1,1.3,2.7,0.7,0.1,1.3,1.8,5.5
2617,Roshown McLeod,8-Jun,221lb,113,45,18.8,3,7.3,0.409,0,0.4,0.111,2.9,6.9,0.426,0.412,1.2,1.5,0.819,0.8,1.9,2.7,1.1,0.4,0.1,1.2,1.8,7.2
2618,Jack McMahon,1-Jun,185lb,524,,27.2,3.1,9.1,0.337,,,,3.1,9.1,0.337,0.337,1.9,3,0.637,,,2.7,3.7,,,,2.8,8.1
2619,Nate McMillan,5-Jun,195lb,796,373,25.7,2.3,5.2,0.443,0.4,1.1,0.343,1.9,4.1,0.47,0.479,1,1.5,0.65,1.2,2.9,4,6.1,1.9,0.4,1.9,3,5.9
2620,Tom McMillen,11-Jun,215lb,729,54,20.3,3.3,6.9,0.483,0,0.1,0.12,3.3,6.8,0.484,0.483,1.5,1.8,0.806,1.3,2.7,4,1.1,0.3,0.3,1.1,2.4,8.1
2621,Jim McMillian,5-Jun,215lb,631,,32.1,5.8,12,0.482,,,,5.8,12,0.482,0.482,2.3,2.8,0.832,1.6,3.6,5.3,2.5,1.1,0.2,1.2,1.9,13.8
2622,Shellie McMillon,5-Jun,205lb,263,,18.9,3.7,8.6,0.434,,,,3.7,8.6,0.434,0.434,1.7,2.6,0.634,,,6,0.9,,,,2.8,9.1
2623,Mal McMullen,5-Jun,210lb,109,,,1.8,6,0.306,,,,1.8,6,0.306,0.306,1.1,2,0.561,,,2.5,1.1,,,,2.9,4.8
2624,Chet McNabb,2-Jun,200lb,2,,,0,0.5,0,,,,0,0.5,0,0,0,0,,,,,0,,,,0.5,0
2625,Mark McNamara,11-Jun,235lb,278,25,9.7,1.3,2.5,0.512,0,0,,1.3,2.5,0.512,0.512,0.9,1.7,0.548,1.2,1.7,3,0.3,0.1,0.1,0.8,1.3,3.5
2626,Joe McNamee,6-Jun,210lb,118,,12,1,3.3,0.298,,,,1,3.3,0.298,0.298,0.5,0.8,0.62,,,2,0.5,,,,1.7,2.4
2627,Jerel McNeal,3-Jun,200lb,6,0,6,0.5,1.8,0.273,0.2,0.3,0.5,0.3,1.5,0.222,0.318,0.3,0.3,1,0,0.5,0.5,0.3,0.5,0.2,0.8,0.8,1.5
