ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1517,Marcus LoVett,22,,2.3,5.6,0.403,2.1,5,0.423,0.1,0.6,0.231,1.8,2.4,0.736,2.4,2,1.7,0.3,,,6.5
1518,Marcus LoVett,8,33.1,6.8,14.4,0.47,4.3,8.8,0.486,2.5,5.6,0.444,2.8,3.5,0.786,4.1,3.9,0.8,0,2.3,1.9,18.8
1519,Mario Lovett,110,,2.9,5.9,0.496,2.6,5,0.525,0.3,0.9,0.34,1.7,2.5,0.665,5.5,1.3,0.7,0.4,,,7.9
1520,Mark Lovett,73,,1.2,3.2,0.39,0.6,1.3,0.429,0.7,1.8,0.361,0.8,1.1,0.727,1.9,0.5,0.2,0.1,,,3.9
1521,Tyrone Lovett,46,,2,4,0.503,2,3.9,0.508,0,0,0,0.5,1,0.511,4.6,0.4,0.3,0.5,,,4.5
1522,Jarrod Lovette,98,,2.3,4.8,0.482,2.1,4.2,0.504,0.2,0.6,0.315,1.7,2.5,0.685,4.9,0.9,0.5,0.2,,,6.5
1523,Darick Loving,38,,2,3.9,0.503,1.9,3.6,0.518,0.1,0.3,0.333,1.1,1.9,0.597,2.8,0.7,0.4,0.1,,,5.2
1524,Marc Loving,112,23.7,2.9,6.9,0.421,1.7,3.6,0.479,1.2,3.3,0.358,2.4,3.2,0.756,3.7,0.9,0.4,0.3,1.5,1.8,9.5
1525,Michael Lovitt,40,,1,2.3,0.435,0.9,2,0.449,0.1,0.4,0.357,1.1,1.5,0.733,1.6,0.6,0.7,0.2,,,3.2
1526,Chris Low,11,,0.3,1.3,0.214,0.1,0.7,0.125,0.2,0.5,0.333,0.1,0.2,0.5,1.1,0.3,0.3,0,,,0.8
1527,Derrick Low,112,,4,9.3,0.424,2,4.1,0.483,2,5.2,0.377,1.6,2,0.8,1.8,2.3,1.3,0.1,1.2,,11.5
