ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
780,Erick Nsangou,54,,2.2,5,0.446,2,4.3,0.462,0.2,0.7,0.351,1.2,1.9,0.629,2.6,1.6,0.8,0,2.2,,5.9
781,Chris Nsenki,78,10.2,0.6,2.1,0.28,0.3,1,0.32,0.3,1.1,0.247,0.2,0.2,0.8,0.4,0.7,0.2,0.1,0.7,0.8,1.6
782,Uche Nsonwu-Amadi,88,,4.3,7.8,0.554,4.3,7.8,0.558,0,0,0,3.3,5.2,0.627,8.7,0.9,0.7,1,,,12
783,Rob Ntiamoah,1,,0,1,0,0,0,,0,1,0,0,0,,0,2,0,0,,,0
784,John Ntoko,99,7.7,0.4,1.3,0.344,0.3,0.6,0.475,0.2,0.7,0.227,0.2,0.3,0.559,1.2,0.3,0.2,0.1,0.4,0.3,1.2
785,Jon Nubine,30,,2.5,5.8,0.434,1.6,3.2,0.51,0.9,2.6,0.342,0.6,1.1,0.515,2.7,1,0.4,0.1,,,6.5
786,Brad Nuckles,131,,2.7,5.5,0.493,2.4,4.4,0.551,0.3,1.2,0.282,1.8,2.8,0.658,6,0.9,0.7,1.2,,,7.6
787,Quincy Nuckles,69,,2,5.2,0.389,1.3,3,0.444,0.7,2.2,0.316,0.6,1,0.574,1.4,0.9,0.5,0.1,,,5.3
788,Kyle Nugent,2,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0
789,Auraum Nuiriankh,99,15.4,1,3.2,0.323,0.5,1.3,0.409,0.5,1.9,0.263,0.7,1,0.725,2.7,1,0.3,0.2,1.1,1.9,3.3
790,Iggy Nujic,72,17,1.8,4.6,0.402,1.3,3,0.447,0.5,1.6,0.319,1.2,1.7,0.733,2.6,0.7,0.4,0.2,1.2,2,5.4
791,Jeff Null,7,,0,0.4,0,0,0.1,0,0,0.3,0,0.1,0.7,0.2,0.3,0.1,0,0,,,0.1
792,Jared Nuness,121,,1.8,4.4,0.399,0.6,1.3,0.435,1.2,3.1,0.384,0.8,1,0.792,1.5,2.4,0.6,0,,,5.5
793,Jordan Nuness,9,,0.4,1,0.444,0,0.3,0,0.4,0.7,0.667,0,0,,0.2,0.1,0.1,0,,,1.3
794,Angel Nunez,97,14.1,1.8,4.4,0.417,1.5,3,0.491,0.4,1.4,0.257,1.1,1.6,0.697,3.2,0.5,0.3,0.4,1.1,1.2,5.1
795,Eddie Nunez,13,,0,0.2,0,0,0.2,0,0,0.1,0,0.2,0.3,0.5,0.8,0.5,0.3,0.1,,,0.2
796,Gary Nunez,20,,1.2,2,0.59,1.2,2,0.59,0,0,,0.3,0.8,0.313,1.4,0.1,0.1,0.2,,,2.6
797,Manuel Nunez,41,3.7,0.1,0.6,0.154,0.1,0.3,0.308,0,0.3,0,0,0.1,0.25,0.3,0.1,0.1,0,0.2,0.5,0.2
798,Rigoberto Nunez,87,,0.4,1.3,0.339,0.4,1,0.393,0,0.2,0.1,0.2,0.4,0.455,1.2,0.3,0.1,0.1,,,1
799,Ayan Nunez de Carvalho,1,2,0,0,,0,0,,0,0,,0,0,,1,0,0,0,1,1,0
800,Greg Nunn,108,,1.7,3.8,0.433,1.3,2.7,0.493,0.3,1.1,0.286,1.5,2.6,0.571,2.8,4.9,1.9,0.1,,,5.1
801,Kendrick Nunn,96,27.7,3.8,9.1,0.424,2.2,4.7,0.465,1.7,4.4,0.379,1.3,1.6,0.805,3.3,1.6,1.1,0.2,1.3,1.6,10.6
802,Rozell Nunn,54,25,3.2,7.3,0.438,2.3,5.1,0.462,0.9,2.3,0.385,1.7,2.4,0.734,4.4,1.3,0.9,0,1.9,2.1,9
803,Tony Nunn,35,11.9,1.6,2.9,0.545,1.6,2.9,0.545,0,0,,0.5,1.2,0.405,2.9,0.1,0.1,1.1,0.8,2.3,3.6
