ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
204,Derek Ogbeide,37,15.2,1.9,3.9,0.493,1.9,3.9,0.493,0,0,,0.7,1.3,0.521,5.2,0.6,0.1,0.8,1.1,1.8,4.6
205,Chuck Ogbodo,74,11.3,1,1.7,0.584,1,1.7,0.584,0,0,,0.4,0.7,0.585,2.9,0.1,0.2,0.8,0.7,1.8,2.4
206,Bright Ogbogu,3,,0,0.3,0,0,0.3,0,0,0,,0.3,0.7,0.5,0.7,0,0,0,,,0.3
207,King Ogbogu,11,,0.8,2.8,0.29,0.6,1.7,0.368,0.2,1.1,0.167,0.3,0.3,1,1.5,0,0.5,0.1,,,2.1
208,Prince Ogbogu,3,,1,1.3,0.75,1,1,1,0,0.3,0,0,0.7,0,0.3,0,0,0,,,2
209,Sylvester Ogbonda,7,4.7,0.1,0.6,0.25,0.1,0.6,0.25,0,0,,0.4,0.6,0.75,0.6,0,0.3,0,0.6,1,0.7
210,Kinley Ogbonnaya-Branch,15,6.3,0.4,1.4,0.286,0.1,0.3,0.25,0.3,1.1,0.294,0,0.1,0,0.9,0.1,0.1,0,0.6,0.7,1.1
211,Braxton Ogbueze,97,25,3.1,7.8,0.401,1.3,3.3,0.388,1.9,4.5,0.41,1.4,1.8,0.766,1.9,1.6,0.6,0.1,1,1.3,9.5
212,Micah Ogburn,86,,1.2,3.3,0.349,0.5,1.1,0.406,0.7,2.2,0.319,0.4,0.6,0.706,1.4,0.6,0.5,0.1,,,3.4
213,Alfred Ogden,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
214,Chris Ogden,85,,0.5,1.5,0.371,0.2,0.3,0.5,0.4,1.1,0.333,0.2,0.4,0.541,1,0.5,0.1,0.1,,,1.7
215,Denny Ogden,47,,0.7,1.9,0.341,0.1,0.3,0.462,0.5,1.7,0.321,0.2,0.3,0.667,0.6,0.2,0.3,0,,,2
216,Rob Ogden,54,,2.2,5.8,0.377,1.4,3.6,0.398,0.7,2.2,0.342,1.4,2.2,0.628,2.1,0.8,0.5,0.2,,,6.5
217,Tanner Ogden,54,,0.7,1.6,0.409,0.2,0.4,0.571,0.4,1.2,0.358,0.2,0.2,0.818,0.8,0.6,0.2,0,,,1.9
218,Alan Ogg,123,17.6,2.8,5,0.559,,,,,,,0.8,1.2,0.689,4.2,0.4,0.3,2.2,0.9,2.4,6.4
219,Andy Ogide,99,27.3,4.9,9,0.55,4.8,8.7,0.558,0.1,0.3,0.323,2.6,3.8,0.669,6.4,0.7,0.7,0.5,2.3,1.8,12.5
220,A.J. Ogilvy,96,23.2,5.2,9.4,0.549,5.1,9.1,0.56,0.1,0.3,0.241,4.9,6.7,0.734,6.7,1.1,0.9,1.5,2.4,1,15.3
221,Mogboluwaga Oginni,30,2.1,0.2,0.5,0.429,0.2,0.5,0.429,0,0,,0.1,0.2,0.429,0.5,0,0,0,0.1,0.4,0.5
222,Sean Ogirri,130,,3.4,8.1,0.419,1,2.3,0.436,2.4,5.8,0.411,1.7,2,0.853,2.5,2,0.7,0.1,2,,10.9
223,John Ogle,9,,0.2,0.8,0.286,0,0.1,0,0.2,0.7,0.333,0.3,0.8,0.429,0.9,0.3,0.2,0,,,1
224,Anthony Oglesby,25,,1.7,3.7,0.452,1.7,3.6,0.467,0,0.1,0,1.1,1.7,0.628,2.2,0.5,1.1,0.2,,,4.4
225,Danny Oglesby,86,,1.5,3.9,0.383,0.7,1.8,0.404,0.8,2.2,0.366,0.5,0.8,0.657,1.2,0.7,0.4,0,,,4.3
226,Jesse Oglesby,38,,0.1,0.3,0.273,0.1,0.3,0.273,0,0,,0.1,0.2,0.667,0.4,0,0.1,0.1,0.1,,0.3
227,Josh Oglesby,126,18.2,1.7,4.9,0.343,0.5,1.3,0.394,1.2,3.6,0.324,0.5,0.7,0.774,1.6,1.2,0.3,0.1,0.5,0.9,5
228,Terrence Oglesby,66,,3.6,9.5,0.378,0.9,2.7,0.333,2.7,6.8,0.395,1.9,2.3,0.848,1.7,1.5,0.7,0,1.5,,11.8
229,Torian Oglesby,59,16.4,2,3.1,0.657,2,3.1,0.657,0,0,,0.5,1.2,0.4,4,0.2,0.5,0.6,0.7,2.3,4.5
230,Jarvis Ogletree,13,,0.2,0.9,0.167,0.1,0.5,0.167,0.1,0.5,0.167,0.3,0.5,0.571,0.3,0.2,0.2,0,,,0.7
231,Jon Ogolo,49,2.8,0.5,1.7,0.306,0.3,0.7,0.417,0.2,1,0.224,0,0,0,0.7,0.3,0.3,0.1,0.1,0.2,1.3
232,Chamberlain Oguchi,120,,2.9,7.6,0.384,1.2,2.6,0.453,1.7,4.9,0.347,1.6,1.9,0.807,2.8,0.9,0.6,0.2,1.5,,9.1
233,Michael Oguine,37,29.7,3.5,8.4,0.41,2.6,5.7,0.46,0.8,2.7,0.307,3.2,4.4,0.718,4.6,1.8,1,0.4,1.8,2.9,10.9
234,Sommy Ogukwe,71,6.9,0.4,0.8,0.5,0.4,0.8,0.509,0,0,0,0.2,0.5,0.417,1.7,0.1,0.2,0.5,0.5,1.4,1
235,Alex Ogundadegbe,109,11.4,0.8,2,0.421,0.8,2,0.425,0,0,0,0.5,0.8,0.612,1.8,0.3,0.3,0.2,0.6,1.7,2.1
236,Simon Ogunlesi,42,,1.8,3.8,0.468,1.8,3.8,0.468,0,0,,0.9,1.8,0.493,4.4,0.1,0.4,0.5,,,4.4
237,Yemi Ogunoye,128,,0.9,2.1,0.438,0.8,1.5,0.503,0.1,0.6,0.264,0.5,1,0.523,2.7,1.3,0.6,0.5,1,,2.5
238,Karandick Ogunride,116,,2.6,5.9,0.443,2.6,5.8,0.448,0,0.1,0.154,1.7,2.8,0.618,6.5,0.4,0.5,0.9,,,6.9
239,Fred Oguns,56,,3.4,7.5,0.457,3.2,6.7,0.48,0.2,0.8,0.267,3.8,5.2,0.729,4.5,1.2,0.6,0.1,,,10.9
240,Javion Ogunyemi,105,24,3.6,6.9,0.518,3.5,6.6,0.533,0.1,0.4,0.243,2.1,3.5,0.611,4.5,0.8,0.3,1.5,1.3,2.9,9.4
241,Erkan Oguz,6,,0.8,2.2,0.385,0.2,0.8,0.2,0.7,1.3,0.5,0,0,,1,0,0.3,0,,,2.3
242,John Ogwuche,4,11,1,2,0.5,0.8,1,0.75,0.3,1,0.25,0.5,0.5,1,1.8,0.5,0.3,0.3,0.3,0.8,2.8
243,Anthony Oha,40,,3,6,0.504,3,5.9,0.506,0,0,0,2.3,3.6,0.65,5.2,0.4,0.6,0.8,,,8.3
244,Chuba Ohams,4,5.3,0.3,0.8,0.333,0.3,0.5,0.5,0,0.3,0,0,0.3,0,0.3,0.5,0,0,0.5,1,0.5
245,Izik Ohanon,84,,3.3,7.1,0.471,3.3,6.8,0.485,0,0.3,0.16,1.5,2.2,0.681,3.8,1.2,0.6,0.2,,,8.2
246,Justin Ohl,103,,1.1,2.5,0.421,0.8,1.8,0.473,0.2,0.7,0.299,0.9,1.3,0.689,2.7,0.6,0.5,0.1,,,3.2
247,Matt Ohlebek,26,,0.5,1.8,0.292,0.2,0.6,0.313,0.3,1.2,0.281,0.2,0.2,0.833,0.8,0.8,0.1,0,,,1.6
248,Jason Ohlsen,51,,3.4,8.7,0.394,1.1,2.5,0.46,2.3,6.2,0.367,1.3,1.5,0.848,1.8,2,1.1,0,,,10.4
249,Kyle Ohman,103,29.8,3.5,8.5,0.406,1.5,3.5,0.436,1.9,5,0.385,2.2,2.9,0.757,4.1,2,1,0.3,2.1,0.7,11.1
250,Mitch Ohnstad,86,,2.9,7.1,0.401,2,4.3,0.452,0.9,2.8,0.322,1.7,2.2,0.775,2.1,3.1,0.8,0,,,8.3
251,Arjun Ohri,53,15,1.9,4.5,0.417,0.6,1.2,0.462,1.3,3.3,0.4,0.4,0.4,0.913,1,1,0.4,0.1,0.6,1.5,5.5
252,Will Ohuaregbe,28,17.4,1.6,3.7,0.442,1.6,3.7,0.447,0,0,0,0.7,1.9,0.377,4.8,0.5,0.3,0.4,1.3,2.5,4
253,Robert Ojeah,21,5.8,0.5,1,0.476,0.5,1,0.476,0,0,,0.2,0.5,0.455,1.6,0,0,0.2,0.4,1.5,1.2
254,Semi Ojeleye,33,14,2.1,4.6,0.461,1.4,2.7,0.511,0.8,1.9,0.391,1.7,2.3,0.75,3.2,0.5,0.3,0.3,0.8,1.3,6.7
255,Victor Ojeleye,90,6.9,0.6,1.2,0.455,0.5,1.1,0.471,0,0.1,0.3,0.2,0.3,0.517,1.4,0.1,0.1,0.1,0.3,0.6,1.3
256,Ak Ojo,14,9.5,0.5,0.9,0.583,0.5,0.9,0.583,0,0,,0.6,1.2,0.471,2.1,0,0.3,0.7,1.1,2.5,1.6
257,Michael Ojo,106,9.4,0.8,1.6,0.53,0.8,1.6,0.53,0,0,,0.6,1.2,0.47,2.5,0.2,0.1,0.6,0.7,1.5,2.2
258,Michael Ojo,93,23,2.1,5.3,0.399,1,2.4,0.423,1.1,2.9,0.379,1.7,2.2,0.77,3.1,0.7,0.7,0.1,1.2,1.8,6.9
259,Nkem Ojougboh,124,33.2,3,6,0.499,3,5.9,0.503,0,0.1,0.308,2.3,3.5,0.667,5.5,1,0.6,1.3,1.7,0.7,8.4
260,Alex Okafor,23,,0.4,1.5,0.294,0.4,1.3,0.31,0,0.2,0.2,0.3,0.7,0.533,1.5,0.5,0.2,0.4,1.3,,1.3
261,Collins Okafor,41,,0.9,1.9,0.468,0.9,1.7,0.507,0,0.2,0.125,0.6,1.1,0.533,2.4,0.3,0.2,0.2,,,2.4
262,Emeka Okafor,103,31.8,5.7,9.7,0.59,5.7,9.7,0.59,0,0,,2.4,4.3,0.564,10.6,0.8,0.9,4.3,,,13.8
263,Emeka Okafor,52,13.1,1.1,2.5,0.431,1.1,2.5,0.431,0,0,,0.8,1.4,0.548,3.4,0.1,0.4,0.4,1.1,2.2,2.9
264,Iyke Okafor,11,,0.8,1.5,0.563,0.8,1.5,0.563,0,0,,0.5,1,0.545,1.8,0.2,0.2,0.3,,,2.2
265,Jahlil Okafor,38,30.1,7.3,11.1,0.664,7.3,11.1,0.664,0,0,,2.6,5.1,0.51,8.5,1.3,0.8,1.4,2.5,2.1,17.3
266,Joel Okafor,26,10.8,0.4,1.5,0.25,0.4,1.1,0.357,0,0.5,0,0.3,0.7,0.421,1.2,1.1,0.3,0,1.2,1.6,1.1
267,Kennedy Okafor,113,,4.5,8.9,0.501,4.5,8.9,0.502,0,0,0,2.8,4.1,0.682,8.7,1.4,0.8,0.9,,,11.7
268,Mbakwe Okafor,6,,0.5,1.2,0.429,0.5,1,0.5,0,0.2,0,0.7,1.2,0.571,1.2,0,0.2,0,,,1.7
269,Patrick Okafor,61,,4.1,8.2,0.508,4.1,8.1,0.507,0,0,1,3.6,5.3,0.674,7.4,0.9,0.5,0.3,,,11.9
270,Tobe Okafor,5,8.2,0.4,2,0.2,0.4,2,0.2,0,0,,0,0,,1,0,0,0.6,0.6,1.8,0.8
271,Mudiaga Okagbare,1,25,1,3,0.333,1,3,0.333,0,0,,1,3,0.333,4,0,1,0,3,0,3
272,Brian Okam,41,6,0.3,0.7,0.367,0.3,0.7,0.367,0,0,,0.3,0.7,0.481,1.5,0.1,0.1,0.5,0.4,1.4,0.9
273,Felix Okam,39,,0.2,0.6,0.32,0.2,0.6,0.32,0,0,,0.1,0.3,0.3,1.5,0.1,0.2,0.5,,,0.5
274,Ugo Okam,33,5.4,0.3,0.6,0.476,0.3,0.6,0.476,0,0,,0.1,0.3,0.364,0.8,0.2,0,0.3,0.5,1,0.7
275,Duby Okeke,69,15.4,1.8,2.9,0.641,1.8,2.9,0.641,0,0,,0.9,1.7,0.53,3.8,0.2,0.2,1.9,1.1,2.4,4.6
276,Frank Okeke,73,15.9,1.1,3.4,0.325,0.4,1,0.365,0.7,2.4,0.309,0.6,0.9,0.651,1.8,0.6,0.2,0.3,0.7,1.2,3.5
277,Teddy Okereafor,124,21.8,2.1,5.3,0.387,1.3,2.6,0.473,0.8,2.7,0.302,1.8,2.5,0.729,2.7,2.8,1,0.1,1.8,0.9,6.7
278,Ndubuisi Okereke,11,,0.2,0.6,0.286,0.2,0.5,0.4,0,0.2,0,0,0,,0.5,0.1,0.1,0,0,,0.4
279,Todd Okeson,64,,3.1,7.5,0.417,1.2,2.5,0.465,2,5,0.393,2.4,2.8,0.857,2.5,3,1.5,0.1,,,10.7
280,Troy Okeson,71,,2.4,5.9,0.4,0.5,1.1,0.438,1.9,4.7,0.392,0.8,0.9,0.848,2,1,0.8,0.1,,,7.4
281,Sam Okey,75,,4,9.1,0.438,3.4,7.3,0.468,0.6,1.8,0.313,2.9,4.3,0.678,6.9,2.8,1.1,1,,,11.5
282,Josh Okogie,8,26.5,5.1,12.6,0.406,4.4,10.4,0.422,0.8,2.3,0.333,4.3,6.3,0.68,4.3,1.5,1.1,0.6,1.3,2.9,15.3
283,Lungi Okoko,27,,0.4,1.2,0.303,0.3,0.7,0.389,0.1,0.6,0.2,0.1,0.3,0.429,1,0.5,0.2,0,,,1
284,Chidi Okoli,21,,0.7,1.2,0.6,0.7,1.2,0.6,0,0,,0.3,0.7,0.4,1.8,0,0.1,0.1,0.7,,1.7
285,Agunwa Okolie,105,19,2,3.7,0.531,1.9,3.5,0.549,0.1,0.2,0.269,1,1.8,0.572,3.3,1,0.6,0.4,1,1.3,5
286,Obi Okolie,31,25.9,3.3,7.6,0.438,2.7,5.8,0.47,0.6,1.7,0.333,2.3,3.5,0.636,3.9,1.2,0.7,0.1,1.6,1.9,9.5
287,Anali Okoloji,100,11.9,1.2,3.1,0.373,1,2.3,0.425,0.2,0.8,0.232,1.1,1.5,0.697,2.7,0.4,0.6,0.2,0.7,1.3,3.6
288,Niki Okolovitch,38,,1.9,3.8,0.497,1.7,3.4,0.512,0.2,0.4,0.375,1.3,1.8,0.716,3.1,0.4,0.1,0.3,,,5.2
289,Dominic Okon,45,,0.8,2.1,0.4,0.8,1.8,0.42,0.1,0.3,0.286,0.4,0.8,0.447,1.2,0.4,0.6,0.1,,,2.2
290,Godwin Okonji,126,22.8,1.9,3.9,0.495,1.9,3.9,0.497,0,0,0,1.3,2.1,0.61,4.8,0.7,0.8,0.8,1.1,3,5.2
291,Daniel Okonkwo,104,,4,8.4,0.472,3.8,7.9,0.484,0.2,0.6,0.305,2.2,3.1,0.707,6.6,1.5,1.5,0.4,,,10.3
292,Namdi Okonkwo,15,6.1,0.5,0.9,0.5,0.5,0.9,0.5,0,0,,0.3,0.7,0.455,1.9,0.1,0.1,0.7,0.6,1.2,1.3
293,Phillip Okonma,50,,0.8,2,0.416,0.8,2,0.41,0,0,1,0.2,0.6,0.375,1.7,0,0.1,0.5,,,1.9
294,Goodluck Okonoboh,37,24.8,2.2,4.5,0.503,2.2,4.5,0.503,0,0,,0.8,2.5,0.341,4.3,0.6,0.5,2.6,0.9,2.6,5.3
295,Nick Okorie,63,25.9,3.7,8.9,0.411,2.6,6,0.428,1.1,2.9,0.375,2.6,3.5,0.741,2.9,1.7,1.1,0.1,1.8,1.5,11
296,Emmanuel Okoro,26,3,0,0.2,0.167,0,0.2,0.2,0,0,0,0,0.2,0.2,0.7,0,0,0,0.1,0.2,0.1
297,Kerwin Okoro,28,7.4,0.8,2.3,0.359,0.5,1.3,0.417,0.3,1,0.286,0.4,0.4,0.909,0.9,0.3,0.1,0,0.6,0.8,2.3
298,Matt Okoro,104,,1.4,2.7,0.525,1.4,2.7,0.534,0,0.1,0.143,1,1.8,0.59,3.6,0.6,0.5,0.4,,,3.9
299,Nkereuwem Okoro,9,3.6,0.4,0.9,0.5,0.3,0.4,0.75,0.1,0.4,0.25,0,0.3,0,0.1,0,0,0,0.4,0.4,1
300,Emmanuel Okoroba,111,15.6,1.7,4.1,0.416,1.7,4.1,0.416,0,0,,1.7,2.8,0.604,3.3,0.3,0.3,0.5,1.4,2.4,5.1
301,Kingsley Okoroh,71,13.7,0.9,1.7,0.542,0.9,1.7,0.542,0,0,,0.4,0.9,0.492,2.7,0.4,0.2,1.3,0.8,2,2.3
302,Prince Okoroh,94,29.1,3.5,9,0.389,3.3,8,0.407,0.3,1,0.25,2.6,4,0.652,4.5,0.9,1.2,0.6,2.3,2.8,9.9
303,Reggie Okosa,91,,3,6.9,0.439,3,6.7,0.448,0,0.2,0.118,1.3,2.3,0.58,6.7,0.5,0.9,0.7,,,7.4
304,Augustine Okosun,30,,0.8,1.4,0.548,0.8,1.4,0.548,0,0,,0.3,0.9,0.296,2,0.2,0.3,1,0.4,,1.8
305,Vincent Okotie,108,,3.2,7.7,0.411,2.6,5.9,0.442,0.6,1.8,0.309,2.1,3,0.71,3.9,1.1,0.7,0.3,,,9.1
306,Ike Okoye,116,27.4,3.1,5.6,0.55,3.1,5.5,0.553,0,0,0,1.2,1.8,0.673,5,0.6,0.5,1.1,1.4,0.7,7.3
307,Stan Okoye,123,28.2,6.4,12.9,0.496,5.4,9.8,0.548,1,3.1,0.333,3.6,5.4,0.663,7.8,1.7,1.2,0.8,2.5,2.6,17.4
308,Brandon Okpalobi,62,,0.3,1,0.271,0.2,0.7,0.283,0,0.2,0.231,0.2,0.4,0.417,0.9,0.9,0.5,0,,,0.7
309,Patrick Okpwae,63,,1.8,3.5,0.525,1.8,3.5,0.525,0,0,,1,1.5,0.638,2.8,0.3,0.3,0.9,,,4.6
310,Jason Okrzesik,109,,1.1,2.8,0.38,0.5,1,0.529,0.6,1.8,0.302,0.5,0.7,0.831,1,1.3,0.6,0.1,0.8,,3.2
311,Akachi Okugo,29,20.8,1,3.8,0.261,0.5,1.8,0.283,0.5,2,0.241,1.2,1.7,0.7,1.4,2.2,0.4,0,1.3,2.5,3.7
312,Ademola Okulaja,139,,3.1,7,0.438,2,4.2,0.48,1,2.7,0.374,1.9,2.8,0.68,6.4,2.4,1.3,0.2,,,9
313,Akintoye Okunrinboye,1,4,1,2,0.5,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,2
314,Bim Okunrinboye,89,,0.8,2.1,0.369,0.4,0.8,0.427,0.4,1.3,0.33,0.5,0.8,0.696,1.6,1.5,0.4,0,,,2.5
315,Charles Okwandu,81,12.1,0.9,1.8,0.473,0.9,1.8,0.473,0,0,,0.2,0.4,0.433,2.1,0.3,0.2,0.8,0.7,1.8,1.9
316,Ikenna Okwarabizie,13,2.6,0,0.2,0,0,0.2,0,0,0,,0.1,0.2,0.5,0.7,0,0.1,0,0.4,0.5,0.1
317,Greg Okwudibonye,18,,0.2,0.9,0.188,0.1,0.3,0.2,0.1,0.6,0.182,0,0.1,0,0.2,0.2,0.3,0,,,0.4
318,Ryan Okwudibonye,8,3.5,0.5,1,0.5,0.5,1,0.5,0,0,,0.4,0.4,1,1.1,0,0.1,0,0.5,0.5,1.4
319,Josh Olabosipo,4,0.8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0
320,Samson Oladimeji,3,1.3,0,0.3,0,0,0,,0,0.3,0,0.7,1,0.667,1,0,0,0,0,0.3,0.7
321,Victor Oladipo,104,24.6,3.9,7.3,0.538,3.4,5.9,0.585,0.5,1.4,0.338,2.5,3.5,0.716,5.2,1.7,1.5,0.5,2,2.4,10.7
322,Baldur Olafsson,49,,1.4,3,0.477,1.4,2.7,0.508,0.1,0.3,0.235,0.6,1.1,0.577,1.4,0.4,0.2,0.4,,,3.6
323,Gunnar Olafsson,65,17,1.1,3,0.375,0.5,0.9,0.541,0.6,2,0.298,0.2,0.4,0.517,2.2,0.4,0.4,0.1,0.8,1.6,3
324,Alex Olah,122,26.4,3.6,7.4,0.487,3.4,6.5,0.518,0.2,0.9,0.268,2.1,3,0.689,5.4,1.4,0.4,1.5,1.5,2.4,9.5
325,Bo Olaiya,6,,0.2,1.3,0.125,0.2,1,0.167,0,0.3,0,0.5,1.7,0.3,2.3,0.2,0.3,0.2,,,0.8
326,Afis Olajuwon,27,,5.5,12.4,0.445,4.9,9.9,0.489,0.7,2.5,0.269,2.1,2.8,0.75,4.8,2.3,1.4,0.4,,,13.8
327,Hakeem Olajuwon,100,27.2,5.3,8.3,0.639,,,,,,,2.7,4.8,0.555,10.7,0.9,1.3,4.5,1.8,3.2,13.3
328,Ryan Olander,136,25.8,2.7,5.9,0.465,2.4,4.7,0.505,0.4,1.2,0.304,1.3,2.1,0.625,4.5,0.9,0.6,1.5,1.4,2.1,7.1
329,Tyler Olander,135,13.9,1.1,2.6,0.436,1.1,2.5,0.449,0,0.1,0.176,0.5,0.8,0.686,2.6,0.7,0.3,0.4,0.6,1.7,2.8
330,Bola Olaniyan,96,18,1.8,3.6,0.513,1.8,3.6,0.513,0,0,,1.3,2.1,0.628,5.8,0.5,0.7,0.2,1.3,2.8,5
331,Sheyi Olaoshebikan,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,,0
332,Gabriel Olaseni,122,13.7,1.7,3.3,0.511,1.7,3.3,0.511,0,0,,1.6,2.2,0.729,3.6,0.3,0.2,1.2,0.7,1.9,5
333,Jamal Olasewere,130,26,4.8,9.5,0.51,4.5,8.3,0.541,0.3,1.2,0.287,4.4,6.6,0.664,7.4,1.3,1.3,0.8,3.1,3.6,14.4
334,Amos Olatayo,24,8.8,1.5,3,0.479,1,1.6,0.605,0.5,1.5,0.343,0.9,1.2,0.75,1.8,0.4,0.6,0.2,0.7,0.9,4.3
335,Amos Olatayo,37,29.8,5.5,12,0.457,4.3,8,0.537,1.2,4,0.297,2.7,4.6,0.582,5.6,0.8,1.2,0.5,2.2,2.1,14.8
336,Henry Olawoye,95,,0.9,1.7,0.509,0.9,1.7,0.509,0,0,,0.5,1,0.473,2,0.5,0.4,0.3,0.3,,2.2
337,Ben Olayinka,30,8.8,0.7,1.5,0.477,0.7,1.5,0.477,0,0,,0.4,0.8,0.52,1.7,0.2,0.1,0.6,0.7,1.5,1.8
338,Mark Olberding,26,,,,,,,,,,,,,,,,,,,,16
339,Yalim Olcay,9,15.2,1,2.2,0.45,1,2.1,0.474,0,0.1,0,0.2,0.3,0.667,2.8,0.1,0.2,0.2,0.9,2.7,2.2
340,Shawn Olden,39,26.6,2.7,6.8,0.39,1.4,3.1,0.459,1.2,3.7,0.331,2.3,3.1,0.738,2.4,1.6,1,0.3,1.6,2,8.9
341,Steve Oldendorf,27,,1.6,4.3,0.374,1.6,4.3,0.374,0,0,,0.5,1.2,0.406,3.7,0.3,0.3,0.4,,,3.7
342,C.J. Oldham,17,3.1,0.3,0.7,0.417,0.2,0.5,0.444,0.1,0.2,0.333,0,0,,0.4,0.2,0.1,0.1,0.3,0.5,0.6
343,Dee Oldham,101,21,2.1,5.3,0.39,1.2,2.8,0.436,0.8,2.5,0.339,1.5,1.9,0.776,3.6,1.4,1,0.1,1,1.5,6.5
344,Jarod Oldham,104,24.6,1.8,4.8,0.366,1.3,3.2,0.426,0.4,1.6,0.25,1.5,2.3,0.667,3.2,3.9,1.3,0.3,2.3,2,5.4
345,Jawann Oldham,103,,6.5,12.4,0.52,,,,,,,1.8,3.3,0.545,9.3,,,,,,14.8
346,Tommy Olds,5,2,0.2,1.8,0.111,0,1.2,0,0.2,0.6,0.333,0,0,,1,0.4,0,0,0.4,0.6,0.6
347,Dominik Olejniczak,30,16.4,2.8,3.8,0.722,2.8,3.8,0.722,0,0,,1,1.5,0.682,4.1,0.3,0.2,0.7,1.2,2,6.5
348,Obinna Oleka,42,26.2,3.5,8.6,0.404,2.7,5.9,0.453,0.8,2.7,0.298,2.4,3.1,0.763,7,0.9,0.8,0.6,1.5,2.1,10.1
349,Kevin Olekaibe,126,29.5,4,10.8,0.373,1.9,4.4,0.419,2.2,6.4,0.342,1.9,2.5,0.784,2.4,1.5,1.1,0.1,1.4,1.5,12.2
350,Kevin Oleksiak,119,,2.7,7.2,0.376,1.5,3.4,0.435,1.2,3.8,0.323,1.9,2.4,0.765,2.6,2,1.1,0.1,2.1,,8.5
351,Alex Olesinski,23,7,0.3,1.1,0.269,0.3,0.8,0.316,0,0.3,0.143,0.6,0.9,0.65,2,0.2,0.2,0,0.4,1.5,1.2
352,Marek Olesinski,102,21.9,2.6,5.7,0.458,1.4,2.5,0.563,1.2,3.2,0.377,1,1.3,0.724,3.5,1.2,0.5,0.2,1,1.8,7.4
353,Matt Olin,31,,2.3,4.5,0.507,1.5,2.5,0.582,0.8,2,0.41,0.4,0.5,0.688,3.2,0.6,0.2,0.2,,,5.7
354,John Olinger,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
355,Jay Oliphant,58,,2.3,4.4,0.516,2.3,4.4,0.516,0,0,,2.3,3.3,0.694,5.3,1.1,0.4,0.3,,,6.9
356,Pierfrancesco Oliva,33,16.5,1.4,3.7,0.388,0.9,2.1,0.456,0.5,1.6,0.302,0.7,1.4,0.511,3.7,1.7,0.6,0.6,0.8,1.8,4
357,Alejandro Olivares,72,,3.5,7.8,0.45,3.3,6.9,0.479,0.2,1,0.243,2.2,2.9,0.731,4.1,0.9,0.4,0.4,,,9.4
358,Ben Olive,7,,0.1,0.6,0.25,0.1,0.4,0.333,0,0.1,0,0,0,,0.1,0,0,0,,,0.3
359,John Olive,113,,3.5,7.5,0.463,,,,,,,3,4.3,0.704,6.2,,,,,,9.9
360,Nelson Oliveira,70,,2.3,6.3,0.364,1.5,3.5,0.43,0.8,2.8,0.284,1.1,1.7,0.63,4.5,0.7,0.6,0.1,,,6.4
361,Adrian Oliver,23,,1.3,2.7,0.5,1.3,2.7,0.5,0,0,,1,1.7,0.632,1.9,0.4,0.2,0,0.7,,3.7
362,Adrian Oliver,117,35.6,5.5,12.9,0.429,4.2,9.3,0.45,1.3,3.6,0.375,4,4.8,0.832,4.1,2.4,0.8,0.4,3.1,1.5,16.4
363,Alexander Oliver,115,,1.7,4.7,0.363,1.3,3.1,0.402,0.5,1.6,0.288,1.8,2.7,0.672,1.9,1.5,0.6,0.1,,,5.7
364,Anthony Oliver,5,,0,0.8,0,0,0.8,0,0,0,,0,0,,0,0,0,0,,,0
365,Antwon Oliver,61,15.7,1.5,3.6,0.416,1.1,1.9,0.583,0.4,1.7,0.231,0.5,0.8,0.612,2.7,0.8,0.6,0.8,0.9,2,3.9
366,Badi Oliver,104,,0.8,1.7,0.459,0.8,1.6,0.47,0,0,0,0.5,1,0.515,1.6,0.4,0.2,0.4,,,2
367,Billy Oliver,58,17,1.2,3.6,0.346,0.4,1,0.441,0.8,2.6,0.309,0.5,0.8,0.652,2.1,0.4,0.3,0.3,0.8,2.5,3.8
368,Brandon Oliver,69,5.9,0.2,0.5,0.412,0.2,0.5,0.424,0,0,0,0.1,0.3,0.333,0.4,0.5,0.3,0.1,0.6,0.7,0.5
369,Brian Oliver,127,34.8,5.4,10.4,0.516,4.5,8.2,0.551,0.8,2.1,0.385,3,4.1,0.742,4.8,4.2,1.1,0.1,2.5,2.6,14.6
370,Brian Oliver,116,23.2,3,8,0.378,1.1,2.7,0.4,1.9,5.3,0.366,0.8,1,0.807,3.2,1,0.6,0.3,1.3,2.3,8.8
371,Cameron Oliver,47,29.4,5.3,10.6,0.502,4.5,8.4,0.535,0.8,2.2,0.373,2.4,3.6,0.669,8.6,1.1,0.6,2.7,2.1,3.1,13.9
372,Charles Oliver,13,6.5,0.3,1.3,0.235,0.2,0.6,0.25,0.2,0.7,0.222,0.2,0.5,0.429,0.5,0.1,0.2,0,0.2,0.4,1
373,Charles Oliver,72,19.2,2.6,6.7,0.388,1.3,2.8,0.472,1.3,4,0.33,2.3,2.8,0.824,1.8,0.7,0.3,0,1,1.8,8.9
374,Chris Oliver,114,,5.6,11.1,0.506,5.2,9.7,0.537,0.4,1.4,0.294,2.9,4.2,0.701,7.4,1.4,1.2,0.9,,,14.6
