ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
1127,Drew Gooden,98,26.2,6.1,12.3,0.493,5.9,11.7,0.503,0.2,0.6,0.306,3.3,4.7,0.698,9.2,1.6,1.1,1.1,2.6,2.5,15.6
1128,John Gooden,112,,1.5,3.3,0.467,1.5,3.2,0.474,0,0,0,1,1.7,0.622,3.3,0.4,0.3,0.3,0.9,,4.1
1129,Scott Gooden,97,,2.3,5.2,0.435,2,4.1,0.474,0.3,1.1,0.29,2,2.5,0.801,2.2,2.2,0.9,0,,,6.9
1130,Chris Goodin,76,,2.3,6,0.387,1,2.5,0.385,1.3,3.5,0.388,1.1,1.6,0.694,2.1,0.7,0.6,0.1,,,7.1
1131,Jamichael Goodin,7,5.3,0.3,0.6,0.5,0.3,0.6,0.5,0,0,,0.1,0.3,0.5,0.6,0.6,0.3,0.1,0.4,0.7,0.7
1132,Quentin Goodin,9,16.7,1.4,2.8,0.52,1.1,1.9,0.588,0.3,0.9,0.375,0.7,1.4,0.462,1.4,1.7,0.8,0.2,1.4,1.1,3.9
1133,Akeem Gooding,79,,2.9,6.9,0.418,2.9,6.6,0.436,0,0.3,0.074,1.9,3.3,0.578,4.9,1.4,1.1,0.2,1.8,,7.7
1134,Dexter Gooding,11,1.6,0.4,0.7,0.5,0.3,0.3,1,0.1,0.5,0.2,0.1,0.3,0.333,0.4,0.1,0,0,0.1,0.1,0.9
1135,Jamel Gooding,28,,2.9,6.5,0.445,2.5,4.9,0.504,0.4,1.6,0.267,2.3,3.4,0.663,6.9,1.7,0.8,0.6,,,8.5
1136,Nick Gooding,23,,0,0,0,0,0,0,0,0,,0.1,0.3,0.25,0.2,0,0.1,0.1,,,0.1
1137,Brett Goodloe,4,2,0.5,1,0.5,0.3,0.5,0.5,0.3,0.5,0.5,0,0,,0.3,0.3,0,0,0.3,0.3,1.3
1138,Velvious Goodloe,47,,2.1,4.6,0.472,2.1,4.5,0.472,0,0,0.5,0.9,1.8,0.506,2.4,0.2,0.4,0.6,,,5.2
1139,Edward Goodlow,8,,0.4,1.3,0.3,0.4,1.3,0.3,0,0,,0,0,,0.9,0.1,0,0,,,0.8
1140,Nathan Goodlow,10,,1.2,2.5,0.48,1.2,2.5,0.48,0,0,,0.1,0.5,0.2,1.3,0.2,0.2,0.3,,,2.5
1141,Chuck Goodman,3,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,,,0
1142,Cory Goodman,32,2.2,0.2,0.5,0.467,0.1,0.2,0.667,0.1,0.3,0.333,0,0.1,0.5,0.2,0.3,0.1,0,0.2,0.1,0.6
1143,Dayon Goodman,46,13.4,1.7,2.9,0.57,1.7,2.8,0.588,0,0.1,0,1.2,1.9,0.644,3.1,0.4,0.3,0.3,0.7,1.8,4.6
1144,Deon Goodman,7,,0.3,0.6,0.5,0.3,0.6,0.5,0,0,,0,0,,0.3,0,0,0,0,,0.6
1145,Devon Goodman,5,2.4,0.6,1.4,0.429,0.6,1,0.6,0,0.4,0,0.6,1.2,0.5,0.2,0.2,0.2,0,0.2,0.2,1.8
1146,Javan Goodman,111,,5.5,11.7,0.471,4.9,9.9,0.491,0.7,1.8,0.365,2.4,3.6,0.654,8.2,1.4,1,0.8,,,14.1
1147,John Goodman,24,,0.4,1.2,0.321,0.2,0.2,1,0.2,1,0.208,0,0.1,0,0.6,0.4,0.2,0,,,1
1148,Jonathan Goodman,28,,4,8.2,0.493,4,8.2,0.493,0,0,,2.5,4,0.64,8.5,0.5,1,1.1,,,10.6
1149,Jordan Goodman,19,13.4,2.4,6.5,0.366,1.8,4.5,0.412,0.5,2,0.263,1,1.6,0.613,2.3,0.9,0.4,0.1,0.8,1,6.3
1150,Leo Goodman,45,16.7,2.3,6,0.375,1.2,2.7,0.459,1,3.3,0.307,0.8,0.9,0.81,2.5,0.4,0.4,0.2,0.7,1.8,6.3
1151,Sam Goodman,70,21.1,2.3,4.8,0.481,2,3.9,0.516,0.3,0.9,0.323,1.2,1.9,0.632,2.9,1.5,0.9,0.2,1.1,2.5,6.1
1152,Savon Goodman,80,18.6,3.2,5.9,0.547,3.2,5.8,0.556,0,0.1,0,1.7,3.2,0.52,5.4,0.5,0.5,0.4,1.4,2.3,8.1
1153,Sidney Goodman,61,,4.4,10.7,0.407,2.6,6.4,0.405,1.8,4.4,0.41,4.1,5,0.821,3.6,3.4,2.1,0.3,,,14.6
1154,Spencer Goodman,44,19.2,1.4,3.8,0.367,1,2.4,0.429,0.4,1.5,0.266,1.5,2.1,0.72,3,0.9,0.5,0.1,1.7,1.9,4.7
1155,Tamir Goodman,34,,1.5,4.2,0.366,0.8,2,0.403,0.7,2.2,0.333,1.4,1.9,0.712,2.1,3.5,0.8,0,,,5.2
1156,Decky Goodrich,6,,0.5,1.3,0.375,0.5,1.3,0.375,0,0,,0.3,0.5,0.667,1.2,0.3,0.2,0,,,1.3
1157,Gail Goodrich,89,,7.2,15,0.476,,,,,,,4.7,6.7,0.702,4.7,,,,,,19
1158,Gil Goodrich,57,,2.8,8.1,0.343,1.6,3.9,0.423,1.2,4.3,0.27,2.2,2.8,0.805,1.7,3.5,1.6,0,,,9
1159,Sean Goodrich,2,,0.5,0.5,1,0.5,0.5,1,0,0,,0,0,,0,0,0,0,,,1
1160,Steve Goodrich,112,24.9,4.2,7.1,0.588,3.6,5.7,0.638,0.6,1.4,0.388,1.8,2.6,0.695,3.6,2.1,0.6,0.8,2.3,2.2,10.8
1161,Vernon Goodridge,82,,1.5,2.8,0.541,1.5,2.8,0.541,0,0,,0.8,1.5,0.492,3.8,0.2,0.3,1,1.1,,3.8
1162,Anthony Goods,115,,3.4,8.9,0.386,1.6,4,0.414,1.8,4.9,0.365,2.3,3,0.769,2.6,1.6,0.5,0,1.8,,11
1163,Quinton Goods,88,10.5,1.1,2.3,0.492,1.1,2.2,0.497,0,0,0.25,0.3,0.6,0.537,2.9,0.4,0.4,0.4,0.9,0.4,2.6
1164,Darren Goodson,66,20.9,3.3,7.8,0.417,2.6,5.7,0.463,0.7,2.2,0.299,1.5,2.5,0.626,3.9,1.9,0.4,0.1,1.7,2.9,8.7
1165,Demetri Goodson,103,24.1,1.9,4,0.461,1.7,3.4,0.509,0.1,0.6,0.203,1.3,2.1,0.632,2.1,2,0.7,0.1,1.4,1.4,5.1
1166,Gannon Goodson,25,,1,2.6,0.369,1,2.6,0.375,0,0,0,0.4,0.6,0.563,2.4,0.3,0.3,0.1,,,2.3
1167,Joey Goodson,105,,1.4,4,0.357,1.2,2.9,0.401,0.3,1.2,0.248,1.4,1.8,0.769,2,1.8,0.7,0,,,4.5
1168,Ray Goodson,2,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0.5,,0
1169,David Goodwater,2,1.5,0,0,,0,0,,0,0,,0,0,,0.5,0,0.5,0,0,0,0
1170,Archie Goodwin,33,31.8,4.8,10.8,0.44,4.2,8.9,0.478,0.5,1.9,0.266,4.1,6.4,0.637,4.6,2.7,1.1,0.5,3.1,2.9,14.1
1171,Brandon Goodwin,67,25.3,2.8,6.1,0.453,2.3,4.3,0.521,0.5,1.8,0.288,1.9,3,0.62,3,3.1,0.8,0.1,2,1.6,7.9
1172,Chevez Goodwin,9,10.3,0.9,1.9,0.471,0.9,1.8,0.5,0,0.1,0,0.6,1.1,0.5,2.4,0,0.3,0.4,0.4,2.3,2.3
1173,Damian Goodwin,47,16.7,1.9,4.9,0.382,1.6,3.8,0.433,0.2,1.1,0.2,1.3,2.5,0.513,3.1,1,0.6,0.4,1.1,2.4,5.2
1174,Dejuan Goodwin,46,,0.5,2.1,0.26,0.4,1.3,0.328,0.1,0.8,0.158,0.2,0.5,0.524,1.9,1.8,0.7,0,,,1.5
1175,Dejuan Goodwin,99,18.7,1.7,4.8,0.355,0.9,2.7,0.354,0.8,2.2,0.357,0.7,1.2,0.6,2.3,1.2,0.7,0.1,1.6,0.7,4.9
1176,Josh Goodwin,124,,2.8,6.9,0.41,0.8,1.7,0.466,2,5.2,0.392,1.7,2.1,0.788,3.2,1.8,0.9,0,,,9.4
1177,Josh Goodwin,71,,2.4,4.3,0.553,2.3,4.2,0.555,0,0,0.333,1.1,2.1,0.534,5.5,0.7,0.5,0.3,,,5.8
1178,K.C. Goodwin,24,17.4,0.7,2.6,0.254,0.2,1.1,0.154,0.5,1.5,0.324,0.6,0.9,0.667,1.6,0.9,0.6,0,1.4,1.9,2.4
1179,Montell Goodwin,9,28.1,4.3,12.9,0.336,2.4,7.8,0.314,1.9,5.1,0.37,2.8,3.7,0.758,2.7,3.1,1.1,0.2,2.7,1.8,13.3
1180,Sean Goodwin,17,5.1,0.6,0.9,0.667,0.6,0.9,0.667,0,0,,0.7,1.1,0.667,1.4,0.5,0.2,0,0.2,0.7,1.9
1181,Shaq Goodwin,134,26.1,3.9,7.5,0.516,3.8,7.2,0.526,0.1,0.3,0.25,2.9,4.5,0.656,6.4,1.5,1,1.5,2,2.9,10.7
1182,Ceedric Goodwyn,60,,5.9,11.3,0.521,5,9.1,0.544,0.9,2.2,0.423,3.3,4.8,0.677,4.5,2.1,0.8,1.1,,,15.9
1183,Chris Googe,23,,0.7,2.3,0.327,0.4,0.9,0.429,0.3,1.3,0.258,0.2,0.3,0.5,1.1,0.3,0.4,0,,,2
1184,L.J Goolsby,74,,0.4,1.1,0.341,0.4,0.8,0.456,0,0.3,0.08,0.2,0.4,0.483,1.5,1.8,0.8,0.1,,,1
1185,Steven Goolsby,111,,1.7,4.4,0.394,0.6,1.5,0.401,1.1,2.9,0.39,0.6,0.9,0.694,1.8,0.6,0.3,0.1,,,5.3
1186,Ryan Goral,95,,0.8,2,0.383,0.2,0.7,0.302,0.6,1.4,0.423,0.3,0.4,0.846,0.8,1.1,0.3,0,,,2.5
1187,Aaron Gordon,38,31.2,5,10.1,0.495,4.6,8.9,0.513,0.4,1.2,0.356,2,4.7,0.422,8,2,0.9,1,1.4,2.4,12.4
1188,Ajmal Gordon,30,,2.3,5.9,0.386,1.5,4,0.383,0.7,1.9,0.393,0.7,1.1,0.606,1.7,0.6,0.3,0.1,,,5.9
1189,Alex Gordon,132,,2.3,5.9,0.385,0.7,1.9,0.397,1.5,4,0.379,1.6,2.1,0.762,1.8,2.5,0.8,0,2.1,,7.6
1190,Ben Gordon,106,31,5.6,12.7,0.44,3.2,7.2,0.452,2.3,5.5,0.423,3.5,4.4,0.795,3.9,4.1,1.2,0.2,,,16.9
1191,Brandon Gordon,56,,2.7,5.7,0.467,2.1,4.2,0.513,0.5,1.5,0.341,1.4,2.5,0.535,4.6,0.8,0.7,0.5,1.3,,7.2
1192,Casey Gordon,23,,0.6,1.6,0.389,0.6,1.1,0.52,0,0.5,0.091,0.2,0.3,0.667,0.7,0.3,0.2,0,,,1.4
1193,Chris Gordon,21,,1.8,4.7,0.384,0.8,1.6,0.5,1,3.1,0.323,1,1.7,0.6,2.4,1.3,0.7,0,,,5.6
1194,De'Marion Gordon,32,17,2.1,5.4,0.393,1.4,3.1,0.45,0.7,2.3,0.315,1.5,1.9,0.774,1.8,2,0.9,0.1,2.4,0.3,6.5
1195,Derrick Gordon,134,28.5,3.5,8.4,0.411,3.1,7.2,0.438,0.3,1.2,0.25,2.5,3.9,0.653,4.6,2.1,1.2,0.3,2.2,1.9,9.7
1196,Donte' Gordon,90,,0.8,1.9,0.433,0.8,1.7,0.442,0.1,0.2,0.333,0.5,1.1,0.5,1.6,1.2,0.4,0.1,,,2.2
1197,Drew Gordon,101,29.2,4,7.4,0.541,4,7.4,0.541,0,0,0.5,1.9,2.7,0.69,8,0.7,0.7,1,1.7,1.8,10
1198,Dwight Gordon,25,21.2,2.2,5.6,0.388,1.9,4.6,0.412,0.3,1,0.28,0.9,1.6,0.564,1.2,1.6,0.5,0.2,1,1.1,5.5
1199,E.J. Gordon,110,,5.4,13.4,0.406,5.1,12.1,0.425,0.3,1.3,0.232,4.2,5.9,0.711,6.3,2.5,2.1,0.4,,,15.4
1200,Emanuel Gordon,9,,0.3,0.6,0.6,0.1,0.2,0.5,0.2,0.3,0.667,0,0,,0.2,0.1,0,0,,,0.9
1201,Eric Gordon,32,34.7,5.8,13.3,0.433,3.6,6.8,0.525,2.2,6.5,0.337,7.2,8.7,0.834,3.3,2.4,1.3,0.6,3.6,,20.9
1202,Eric Gordon,87,,1.5,3.2,0.454,1.4,2.8,0.494,0.1,0.5,0.233,1,1.5,0.647,2.7,1.5,0.4,0.2,,,4
1203,Eron Gordon,7,4.9,0.6,1.7,0.333,0.6,1,0.571,0,0.7,0,0.3,0.3,1,1,0.3,0.3,0,0.3,0.7,1.4
1204,Evan Gordon,130,29.1,3.5,8.6,0.409,2,4.3,0.473,1.5,4.3,0.344,2,2.7,0.754,3.1,1.9,1.2,0.2,2,1.9,10.5
1205,Garvin Gordon,43,,1,2.2,0.442,1,2.2,0.442,0,0,,0.3,0.7,0.467,2.3,0.1,0.4,0.6,,,2.3
1206,Isaac Gordon,101,9.5,0.4,1.2,0.322,0.2,0.6,0.359,0.1,0.5,0.278,0.3,0.4,0.773,1.1,0.5,0.2,0,0.4,0.3,1.2
1207,Jack Gordon,80,,4,8.5,0.473,3.2,6.2,0.515,0.8,2.3,0.361,2.9,3.8,0.769,4.3,2.3,1.5,0.2,,,11.8
1208,Jack Gordon,13,2.2,0.1,0.1,1,0,0,,0.1,0.1,1,0,0.2,0,0.2,0.1,0,0,0.2,0,0.2
1209,Jamon Gordon,117,,4.3,9.9,0.429,3.6,7.6,0.476,0.6,2.3,0.275,1.8,2.8,0.633,5,4.4,2.5,0.7,,,10.9
1210,Jamont Gordon,99,,5.2,12.5,0.414,3.9,8.3,0.465,1.3,4.2,0.312,4.1,5.9,0.685,6.8,4.9,1.2,0.6,4.1,,15.7
1211,Joe Gordon,19,,2.2,5.5,0.404,1.1,2.6,0.429,1.1,2.9,0.382,0.9,1.1,0.85,2.1,1.6,0.9,0,,,6.4
1212,John Gordon,111,,4.5,10.3,0.438,1.9,4.1,0.467,2.6,6.2,0.42,2.1,2.5,0.826,2.5,3,1.5,0.1,,,13.7
1213,Jon Gordon,28,,0.5,1.4,0.342,0.4,0.8,0.455,0.1,0.6,0.188,0.2,0.2,1,0.5,0.6,0.1,0,,,1.3
1214,Justin Gordon,132,18.3,2.6,5.2,0.499,2.5,5,0.506,0.1,0.2,0.308,1.3,2.4,0.552,3.2,1.1,0.5,0.3,1.5,2.5,6.6
1215,Kamau Gordon,61,,0.6,1.1,0.515,0.6,1.1,0.515,0,0,,0.3,0.6,0.541,1.6,0.3,0.3,0.2,0.6,,1.5
1216,Khiry Gordon,11,9.5,0.6,1.6,0.389,0.6,1.6,0.389,0,0,,0,0.1,0,2.2,0.4,0.6,0.7,0.8,1.4,1.3
1217,Lancaster Gordon,134,29.3,5.1,10.1,0.504,,,,,,,1.9,2.5,0.751,2.9,,1.4,0.3,2.4,1.9,12
1218,Lorenzo Gordon,30,,6.2,11.6,0.536,6.2,11.6,0.537,0,0,0,3.8,6,0.633,6.5,1.2,0.8,0.2,,,16.3
1219,Mike Gordon,115,,3.1,7.9,0.395,1.9,4.3,0.436,1.2,3.5,0.346,1.4,2,0.716,3.2,3.5,1.8,0.2,2.1,,8.9
1220,Monte Gordon,37,,1.4,2.7,0.515,1.2,2.3,0.518,0.2,0.4,0.5,1.7,2.4,0.697,2.2,0.7,0.3,0.1,,,4.6
1221,Myron Gordon,19,,0.9,2.4,0.391,0.9,2.4,0.391,0,0,,0.7,1.1,0.65,1.1,0.3,0.4,0,,,2.6
1222,Richie Gordon,126,22.5,3,5.6,0.537,3,5.6,0.538,0,0,0,1.4,2.2,0.623,4.4,0.9,1,1,1.5,2,7.4
1223,Rongie Gordon,55,,3.6,7.7,0.467,3.4,6.7,0.504,0.3,1.1,0.237,1.2,2,0.604,6.3,2,1,0.5,,,8.7
1224,Shahar Gordon,54,,0.4,1.5,0.28,0.4,1.5,0.288,0,0,0,0.6,1,0.673,1.2,0.5,0.1,0.2,,,1.5
1225,Shmuel Gordon,4,,0.3,1,0.25,0,0.3,0,0.3,0.8,0.333,0,0,,0.3,0.3,0.3,0,,,0.8
1226,Terrence Gordon,85,,0.4,0.8,0.441,0.4,0.8,0.441,0,0,,0.3,0.8,0.42,1.6,0.3,0.2,0.2,,,1
1227,Travis Gordon,21,,0.2,1.1,0.217,0.2,0.8,0.294,0,0.3,0,0,0,,0.4,0,0.1,0,,,0.5
1228,Wesley Gordon,108,26.4,2.3,5.1,0.463,2.2,4.7,0.473,0.1,0.4,0.341,1.8,2.8,0.658,7,1.2,0.4,1.6,1.3,2.1,6.6
1229,William Gordon,7,,0.7,2,0.357,0.7,1.9,0.385,0,0.1,0,0.1,0.3,0.5,0.9,0.1,0,0,,,1.6
1230,Winston Gordon,108,,1.4,3.8,0.378,1.4,3.8,0.385,0,0.1,0,1.2,2.2,0.561,4.4,0.7,0.6,0.3,,,4.1
1231,Zach Gordon,103,11,0.8,1.7,0.469,0.8,1.7,0.472,0,0,0,0.7,1.3,0.581,2.6,0.1,0.3,0.3,0.5,2,2.4
1232,Zack Gordon,28,5.5,0.4,1.2,0.324,0.3,0.7,0.4,0.1,0.5,0.214,0.3,0.5,0.615,1.1,0.2,0.1,0.1,0.4,0.7,1.2
1233,Adam Gore,70,,3,7,0.43,0.8,1.8,0.468,2.2,5.3,0.417,1.7,1.9,0.881,1.9,1.3,0.9,0,0.8,,10
1234,Arnold Gore,81,,2.8,6.6,0.42,2.4,5.3,0.455,0.4,1.3,0.276,1.4,2.2,0.646,3.3,1,0.7,0.3,2.1,,7.3
1235,Christian Gore,60,12.7,0.8,2.3,0.341,0.4,1.2,0.329,0.4,1.1,0.354,1,1.4,0.694,1.6,0.7,0.4,0.1,0.7,1.1,2.9
1236,Drew Gore,85,,0.8,1.8,0.434,0.3,0.6,0.49,0.5,1.2,0.406,0.5,0.7,0.7,0.8,0.8,0.2,0,,,2.5
1237,Michael Gore,24,,0.5,1.3,0.419,0.3,0.8,0.421,0.2,0.5,0.417,0.2,0.5,0.455,1.8,0.5,0.3,0.1,,,1.5
1238,Nick Gore,119,17.4,1.8,4.3,0.418,1.2,2.1,0.571,0.6,2.2,0.269,0.8,1.3,0.609,3,1.4,0.7,0.2,1,1.8,5
1239,Ryan Gore,1,,1,1,1,1,1,1,0,0,,0,2,0,1,0,0,0,,,2
1240,Marcus Goree,109,,4.2,8.1,0.52,4,7.5,0.533,0.2,0.6,0.354,2.2,3.2,0.703,6.2,1.3,1,1.4,,,10.9
1241,Danny Gorelick,3,,0.3,0.3,1,0.3,0.3,1,0,0,,0,0,,0,1.3,0,0,,,0.7
1242,Justin Gorham,8,7.4,0.8,1.9,0.4,0.8,1.9,0.4,0,0,,0.4,0.9,0.429,2.6,0.4,0.4,0,0.5,1.1,1.9
1243,John Gorman,24,,0.1,0.4,0.222,0.1,0.1,1,0,0.3,0,0,0.1,0,0.2,0.1,0,0,,,0.2
1244,Matt Gorman,75,,1,2.5,0.391,0.7,1.8,0.401,0.2,0.6,0.362,0.5,0.8,0.621,1.9,0.4,0.3,0.4,,,2.6
1245,Seth Gorney,106,,1.4,2.8,0.512,1.4,2.7,0.528,0,0.1,0.154,0.4,0.6,0.721,3.1,0.5,0.3,0.2,1.2,,3.3
1246,Hasain Gorrell,6,,0,0.5,0,0,0.2,0,0,0.3,0,0,0.2,0,0.2,0.3,0.3,0,,,0
1247,Alexander Aka Gorski,60,16.3,1.5,3.9,0.373,0.5,1.1,0.446,1,2.8,0.345,1.1,1.6,0.702,1.6,1,0.3,0,0.7,1.6,5
1248,Nick Gorski,86,8.5,0.7,1.7,0.388,0.6,1.5,0.403,0.1,0.2,0.278,0.3,0.5,0.707,1.3,0.2,0.1,0.2,0.5,1,1.7
1249,Charles Gosa,117,,4.1,7.5,0.537,3.7,6.5,0.574,0.3,1.1,0.309,2.1,3.2,0.668,6.7,1.1,1.1,1,,,10.5
1250,Damon Gosa,30,,2,4.3,0.461,1.9,4.1,0.475,0,0.2,0.167,1.1,1.6,0.673,4.1,0.5,0.6,0.6,,,5.1
1251,Bryce Gosar,5,1.4,0,0.2,0,0,0,,0,0.2,0,0,0,,0.2,0.2,0,0,0.4,0.2,0
1252,Jan Goscinski,2,,0,0,,0,0,,0,0,,0,0.5,0,0.5,0.5,0,0,,,0
1253,Nick Goshay,16,5.1,0.5,1.3,0.4,0.3,0.8,0.417,0.2,0.5,0.375,0.3,0.5,0.625,0.8,0.2,0.1,0.1,0.4,0.6,1.5
1254,Tahric Gosley,120,,2.5,5.2,0.494,2.5,5.1,0.494,0,0,0,1.6,2.8,0.571,4.8,0.5,0.9,1.5,,,6.7
1255,Collin Goss,23,4.1,0.2,0.7,0.333,0.2,0.6,0.357,0,0,0,0.1,0.2,0.5,0.7,0.1,0.1,0.2,0.2,0.6,0.5
1256,Geoff Goss,29,,4.3,9.5,0.457,3.8,7.7,0.489,0.6,1.8,0.321,3.3,4.6,0.709,3.8,4,1.7,0.1,,,12.6
1257,Micah Goss,7,19.9,2,5.9,0.341,1.1,2.9,0.4,0.9,3,0.286,0,0.1,0,1.7,0.9,0,0,0.3,1.9,4.9
1258,Phil Goss,116,,4.3,10.6,0.401,1.6,3.7,0.441,2.6,6.9,0.38,1.5,2,0.785,3.5,2.4,1.4,0.1,,,12.7
1259,Stephen Gossard,21,2.3,0.4,0.4,0.889,0.4,0.4,0.889,0,0,,0.2,0.3,0.667,0.2,0,0,0,0,0.3,1
1260,Marc Gosselin,42,20.4,1.5,3.4,0.444,1.2,2.4,0.515,0.3,1.1,0.289,0.8,1.2,0.714,4.5,1,0.5,0.2,1.2,2.7,4.2
1261,Dejuan Goston,20,,0.6,2.1,0.286,0.5,1.5,0.333,0.1,0.6,0.167,1.1,1.6,0.677,0.6,0.2,0.3,0,,,2.4
1262,Toddrick Gotcher,136,23.7,2.2,5.4,0.4,1.1,2.6,0.437,1,2.8,0.366,1.7,2.3,0.735,2.7,1.6,0.7,0.3,0.9,1.8,7
1263,Mike Gotfredson,42,,0.3,0.7,0.355,0,0.1,0.2,0.2,0.6,0.385,0,0,,0.6,0.8,0.1,0,,,0.8
1264,Matt Gotsch,97,,2.5,4.7,0.545,2.5,4.6,0.552,0,0.1,0.222,0.9,1.5,0.622,4.1,0.3,0.3,1,,,6
1265,Mark Gottas,4,,0.3,0.8,0.333,0.3,0.8,0.333,0,0,,0.5,0.5,1,0.5,0.3,0.3,0,,,1
1266,Cameron Gottfried,22,2.9,0.3,0.3,0.857,0.2,0.2,1,0.1,0.1,0.667,0.1,0.2,0.75,0.6,0.1,0,0,0.3,0.4,0.8
1267,Doug Gottlieb,124,,1.8,4.8,0.368,1.4,3.2,0.434,0.4,1.6,0.24,1.1,2.5,0.457,2.3,7.6,1.4,0.1,,,5.1
1268,Gregg Gottlieb,7,,0.7,1.9,0.385,0.6,1.3,0.444,0.1,0.6,0.25,0.1,0.3,0.5,0.3,1.1,0.9,0.1,,,1.7
1269,Mark Gottschalk,33,,0.8,2,0.4,0.8,1.9,0.403,0,0.1,0.333,0.5,0.5,0.889,1.8,0.2,0.2,0.5,,,2.1
1270,Josh Gottshall,1,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0
1271,Max Gotzler,26,,0.8,1.7,0.455,0.7,1.6,0.463,0,0.1,0.333,1,1.3,0.758,2.1,0.3,0.3,0.1,0.7,,2.5
1272,DaJuan Gouard,82,,3.2,7.4,0.428,2.3,4.7,0.487,0.9,2.7,0.326,1.4,1.8,0.75,2,1.6,0.9,0.1,,,8.5
1273,Andrew Goudelock,140,35.4,6.8,14.9,0.457,4,8.1,0.494,2.8,6.8,0.413,1.9,2.2,0.838,3.3,3,0.9,0.3,2.2,0.9,18.4
1274,Ty Gough,59,,2.1,4.9,0.439,2.1,4.8,0.444,0,0.1,0,1.3,2.2,0.6,4.6,0.4,0.3,0.3,1.5,,5.6
1275,Lance Goulbourne,122,22.2,2,4.5,0.44,1.5,3,0.508,0.4,1.5,0.3,1.7,2.5,0.692,5.1,0.9,0.7,0.6,1.4,1.6,6.2
1276,Allen Gould,47,,2.7,7.5,0.358,1.9,4.7,0.395,0.8,2.8,0.295,1.4,2,0.723,3.4,1,0.9,0.2,,,7.6
1277,Zach Gourde,134,,3.4,6,0.569,3.4,6,0.573,0,0.1,0.143,1.7,2.9,0.581,4.1,0.8,0.4,0.6,,,8.5
1278,John Gourlay,88,,0.5,1.2,0.39,0.5,1.2,0.39,0,0,,0.4,0.5,0.756,1.4,0.2,0.1,0.2,0.4,,1.3
1279,Jessie Govan,42,17.6,2.4,4.6,0.513,2,3.9,0.512,0.4,0.8,0.515,2.1,2.6,0.798,4.2,0.8,0.4,1,1.7,3,7.2
1280,Darrin Govens,124,31.8,3.8,9.8,0.386,1.8,4.3,0.421,2,5.5,0.359,1.4,2,0.727,2.5,2.6,1.3,0.1,1.8,0.6,11
1281,Dan Gowdown,25,,1.7,5.2,0.331,0.9,1.9,0.489,0.8,3.3,0.241,0.2,0.3,0.857,1.4,0.8,0.4,0.1,,,4.5
1282,Lonzell Gowdy,21,,2.1,5,0.415,1,2.1,0.444,1.1,2.9,0.393,1,1.9,0.513,3.4,3.3,1.5,0.2,,,6.3
1283,Andre Gower,14,,0.2,1,0.214,0.2,0.7,0.3,0,0.3,0,0.3,0.6,0.5,0.4,0.9,0.1,0,,,0.7
1284,Andre Gowins,13,3.5,0.3,1,0.308,0.3,1,0.308,0,0,,0.3,0.4,0.8,0.5,0,0.2,0,0.3,0.5,0.9
1285,Joe Goydish,2,1,0,0,,0,0,,0,0,,0,0,,0.5,0,0,0,0,0.5,0
1286,Juraj Grabaric,39,,1.2,2.9,0.429,0.5,1.1,0.488,0.7,1.8,0.391,0.4,0.5,0.714,1.5,0.4,0.3,0.1,,,3.5
1287,Chase Grabau,56,31.1,3.2,6.6,0.485,2.3,4.2,0.549,0.9,2.4,0.371,2.3,3.2,0.718,4.9,2.6,1.6,0.4,1.8,2.8,9.5
1288,Riley Grabau,120,28.8,1.9,5,0.383,0.5,1.2,0.436,1.4,3.9,0.368,1.8,2.1,0.882,1.6,2,0.3,0,1.2,1.8,7.1
1289,Zack Graber,57,,1,2.6,0.374,0.4,0.9,0.42,0.6,1.7,0.351,1.2,1.6,0.767,2.5,4.2,1.5,0,,,3.7
1290,Scott Grable,107,13.8,1.2,2.3,0.53,1.2,2.3,0.534,0,0,0,0.9,1.5,0.624,3.2,0.7,0.4,0.2,1,1.2,3.4
1291,David Grabuloff,84,,2.3,6,0.382,1.6,3.8,0.426,0.7,2.2,0.306,1.6,2.6,0.63,4.6,2,0.7,0.6,,,6.9
1292,Ben Grace,62,10.2,0.7,1.8,0.391,0.1,0.2,0.333,0.6,1.5,0.4,0.4,0.4,0.846,0.8,0.5,0.2,0,0.4,0.7,2.4
1293,Conor Grace,109,,2.3,5.6,0.417,1.6,3.4,0.481,0.7,2.2,0.315,0.7,1,0.655,5.7,1.3,0.6,0.2,,,6
1294,Denny Grace,4,1.5,0,0,,0,0,,0,0,,0,0,,0.5,0,0,0,0.3,0.5,0
1295,Jameel Grace,116,26.5,2.3,6.6,0.357,1.6,4.1,0.398,0.7,2.5,0.292,1.9,3,0.642,2.8,3.8,1.4,0,2.6,1.6,7.3
1296,James Grace,98,,1.1,2.6,0.41,0.8,1.5,0.51,0.3,1.1,0.274,0.3,0.5,0.625,1.5,0.5,0.3,0.3,,,2.7
1297,Jason Grace,58,,0.6,1.4,0.381,0.3,0.7,0.45,0.2,0.8,0.318,0.1,0.2,0.8,0.4,0.1,0.2,0,,,1.5
