ID,NAME,G,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS
67,David Imes,112,25,2.4,5.8,0.42,2.1,4.4,0.466,0.4,1.3,0.267,1,1.6,0.672,5,0.7,0.8,0.8,1.1,2,6.3
68,David Inabnit,28,,1,3,0.333,0.6,1.6,0.4,0.4,1.4,0.256,0.4,0.5,0.846,1.1,0.9,0.3,0.1,,,2.8
69,Bassey Inameti,112,13.8,1.4,2.6,0.544,1.4,2.6,0.548,0,0,0,0.8,1.3,0.589,2.1,0.4,0.2,0.9,1,1.9,3.6
70,Charlie Inclan,7,2,0.3,1.6,0.182,0.3,1.3,0.222,0,0.3,0,0.1,0.3,0.5,0.6,0.3,0.1,0,0.3,0,0.7
71,Cole Indestad,70,,0.3,0.6,0.467,0.3,0.6,0.467,0,0,,0.2,0.3,0.545,0.9,0.2,0.1,0,,,0.8
72,Jared Ines,5,,0.6,0.6,1,0.6,0.6,1,0,0,,0.4,1.2,0.333,0,0,0,0,,,1.6
73,James Inge,15,,0.3,0.7,0.5,0.3,0.6,0.556,0,0.1,0,0.1,0.3,0.2,0.7,0.1,0.2,0.1,,,0.7
74,Kenny Inge,123,,3.5,7.2,0.491,3.4,6.7,0.508,0.1,0.5,0.232,3.9,5.7,0.681,6.8,0.9,1,0.9,,,11
75,Riley Inge,84,,5.5,11.9,0.463,4.1,8,0.514,1.4,4,0.358,2.9,3.6,0.792,5.2,5.5,2.4,0.2,,,15.3
76,Sermaj Inge,111,,1.6,4.1,0.393,1.4,3.2,0.417,0.3,0.9,0.305,0.7,1.2,0.6,2.1,2.1,0.9,0.3,1.5,,4.2
77,Joe Ingegneri,6,,0.3,0.7,0.5,0.2,0.2,1,0.2,0.5,0.333,0.3,0.3,1,0.2,0,0,0,,,1.2
78,Martin Ingelsby,123,,2.2,5.1,0.425,0.8,1.9,0.427,1.4,3.2,0.424,1.1,1.3,0.817,2,4.3,1.1,0,,,6.8
79,Adam Ingersoll,2,,0.5,1,0.5,0.5,1,0.5,0,0,,0,0,,0.5,0,0,0,,,1
80,Dommanic Ingerson,108,,2.4,6.7,0.356,0.9,2.5,0.374,1.4,4.2,0.345,0.5,0.7,0.74,1.4,0.8,0.5,0,,,6.7
81,Aaron Ingle,28,2.3,0,0.1,0.5,0,0.1,0.5,0,0,,0.1,0.1,0.5,0.1,0.1,0.1,0,0.1,0.3,0.1
82,Golden Ingle,69,,3.3,10.4,0.316,1.8,4.9,0.367,1.5,5.6,0.272,3.3,4.4,0.756,2.2,5,1.5,0,,,11.4
83,Israel Ingle,27,,1,2.5,0.397,0.5,1.2,0.438,0.5,1.3,0.361,0.4,0.7,0.6,1,0.8,0.6,0.1,,,2.9
84,Mark Ingles,57,,4,8.5,0.472,1.6,2.9,0.536,2.5,5.6,0.439,1.8,2.2,0.803,2.9,2.1,1.2,0.1,,,12.3
85,Zach Ingles,31,,4,9,0.441,1.9,3.6,0.522,2.1,5.4,0.386,1.7,2,0.839,2.6,1.7,0.7,0,,,11.7
86,Trent Inglesby,14,,0.6,1.2,0.471,0.6,1.2,0.471,0,0,,0.2,0.3,0.75,0.9,0.8,0.6,0,,,1.4
87,Gabriel Inglis,3,,2,4.3,0.462,2,4,0.5,0,0.3,0,1,1.7,0.6,1.3,0,0,0.3,,,5
88,Jimmie Inglis,57,,1.6,3,0.526,1.6,3,0.523,0,0,1,1.6,2.4,0.659,2.6,0.3,0.4,0.2,,,4.8
89,Roger Ingraham,42,,3.1,5.7,0.548,3.1,5.7,0.548,0,0,,1.3,2.2,0.581,5.2,0.7,0.5,0.8,,,7.5
90,Andre Ingram,63,9.6,0.7,1.5,0.484,0.7,1.5,0.484,0,0,,0.4,0.8,0.481,1.7,0.1,0.4,0.4,0.5,1.3,1.8
91,Andre Ingram,118,,4.7,12.1,0.393,2.5,6.2,0.401,2.2,5.8,0.385,2.3,2.9,0.787,4.5,1.7,1,0.1,,,14
92,Billy Ingram,31,8.4,1,2.6,0.388,0.6,1.1,0.529,0.4,1.5,0.283,0.3,0.5,0.563,1.1,0.3,0.2,0.1,0.6,1.1,2.7
93,Bo Ingram,62,26,4,9.4,0.426,2.2,4.2,0.515,1.8,5.2,0.353,2.2,3,0.76,4.6,0.7,0.7,0.1,2,3,12.1
94,Brandon Ingram,36,34.6,5.9,13.4,0.442,3.7,8,0.464,2.2,5.4,0.41,3.2,4.7,0.682,6.8,2,1.1,1.4,2,2.1,17.3
95,Cornelius Ingram,19,,0.5,1.2,0.435,0.4,0.6,0.583,0.2,0.6,0.273,0.2,0.4,0.429,0.5,0.5,0.2,0,,,1.4
96,Curtis Ingram,28,,0.9,2.3,0.413,0.3,0.8,0.364,0.6,1.5,0.439,0.1,0.4,0.364,0.8,0.4,0.2,0,,,2.6
97,Damian Ingram,27,,2.5,6.5,0.389,2.2,4.9,0.45,0.3,1.6,0.205,2.3,3.5,0.66,2.3,3.7,1.6,0.1,,,7.7
98,Dazon Ingram,14,26.4,3.2,5.6,0.57,2.8,4.7,0.591,0.4,0.9,0.462,2.1,3.3,0.652,4.9,3.9,1.3,0.3,2.8,2.8,9
99,Denzel Ingram,101,28.3,3.1,8.2,0.38,1.6,3.9,0.404,1.5,4.3,0.359,1.3,1.7,0.75,2,2.6,1,0,1.6,2,9.1
100,Donte Ingram,77,22.4,2.4,5.6,0.432,1.7,3.4,0.492,0.7,2.2,0.335,0.9,1.2,0.742,3.8,0.8,0.4,0.2,0.9,1.6,6.5
101,Elijah Ingram,114,,3.6,9.7,0.377,1.5,4,0.369,2.2,5.7,0.383,2.2,2.8,0.783,2.7,2.6,1,0.1,,,11.7
102,Jack Ingram,143,,1.4,3.2,0.445,1.3,2.7,0.467,0.1,0.5,0.318,0.6,0.8,0.769,2.7,0.4,0.4,0.6,,,3.6
103,Jailyn Ingram,8,28.1,4.3,8,0.531,4,7.4,0.542,0.3,0.6,0.4,2.3,3.1,0.72,5.1,1.9,0.9,0.5,1.8,1.9,11
104,Jeremiah Ingram,65,21.4,2.6,5.4,0.481,2.3,4.5,0.503,0.3,0.8,0.364,2.1,3.4,0.601,4.5,0.8,0.6,0.4,1.9,3.1,7.5
105,Jeremy Ingram,57,,2.2,5.9,0.364,0.8,1.9,0.414,1.4,4,0.339,0.8,1.1,0.688,2.2,1,0.9,0.1,,,6.4
106,Jeremy Ingram,112,27.1,4.1,9.5,0.432,2.6,5.3,0.483,1.5,4.1,0.366,3.9,5.1,0.769,3.1,1.1,1.1,0.5,1.8,2.3,13.6
107,Jeremy Ingram,22,12,2,5.8,0.344,0.9,2.8,0.328,1.1,3,0.358,0.5,0.8,0.588,1.1,0.7,0.5,0.2,0.9,1.4,5.5
108,Jordan Ingram,90,,0.5,1.1,0.485,0.4,0.9,0.488,0.1,0.2,0.471,0.4,0.6,0.769,2.2,0.2,0.1,0.4,,,1.6
109,Julius Ingram,110,22.7,2.7,5.1,0.534,2.6,4.8,0.549,0.1,0.3,0.267,1.4,2.2,0.628,3.2,0.6,0.4,0.3,1.6,1,6.9
110,Justin Ingram,123,,4,10,0.396,2.2,4.9,0.458,1.7,5.1,0.338,2.5,3.1,0.816,3.7,3.1,1.8,0.2,,,12.1
111,Keyon Ingram,2,,0,0,,0,0,,0,0,,0.5,1,0.5,0.5,0,0,0,,,0.5
112,Kyle Ingram,3,,1,2,0.5,1,1.3,0.75,0,0.7,0,0.7,1.3,0.5,1,0.3,0,0,,,2.7
113,Kyle Ingram,31,20.5,2.5,4.8,0.53,2.5,4.8,0.527,0,0,1,0.9,1.5,0.609,4.6,1.1,0.3,1.1,1.2,3,6
114,Marquel Ingram,28,12.4,0.9,2.8,0.325,0.4,1.1,0.367,0.5,1.7,0.298,0.6,0.6,0.889,1.6,0.8,0.3,0,1,1.3,2.9
115,Maurice Ingram,77,,4.9,9.7,0.509,4.9,9.7,0.509,0,0,0,2.6,4.9,0.54,8.8,1.1,0.7,0.4,,,12.5
116,Nehemiah Ingram,75,,0.5,0.9,0.515,0.5,0.9,0.515,0,0,,0.3,0.7,0.418,1.8,0,0.2,0.1,,,1.2
117,Pat Ingram,20,5.8,0.3,0.7,0.429,0.3,0.6,0.5,0,0.1,0,0.3,0.6,0.417,0.6,0.5,0.2,0,0.5,0.5,0.9
118,Patrick Ingram,33,13.5,1.4,2.9,0.485,1.2,2.6,0.477,0.2,0.3,0.545,1,1.7,0.589,1.8,1.3,0.5,0.2,1.5,1.6,4
119,Reggie Ingram,79,,3.8,8.6,0.438,2.8,6.3,0.449,0.9,2.3,0.407,2.6,3.5,0.747,2.7,3.2,1.5,0.3,,,11.1
120,Shaunvanta Ingram,49,12.2,1.5,4.5,0.335,1.2,3.1,0.399,0.3,1.4,0.191,0.9,1.3,0.677,2.3,0.5,0.3,0.1,1.4,1.3,4.2
121,Terrell Ingram,53,,3.7,9.4,0.395,2.9,7,0.422,0.8,2.4,0.318,2,2.8,0.72,3.9,2.5,1.3,1.1,,,10.2
122,Tory Ingram,23,,0.4,1,0.409,0.4,1,0.409,0,0,,0.6,1.1,0.56,1.6,0.1,0.3,0.1,,,1.4
123,Vashon Ingram,7,,0.1,2.3,0.063,0,0.7,0,0.1,1.6,0.091,0,0,,0.3,0,0,0,,,0.4
124,James Inman,15,,1.1,1.6,0.708,1.1,1.6,0.708,0,0,,0.3,0.4,0.667,2,0.3,0.1,0.5,,,2.5
125,Jonathan Inman,111,16.9,2,3.8,0.534,2,3.8,0.535,0,0,0,1.7,3,0.571,3.9,0.5,0.5,0.6,1.1,1.2,5.8
126,JR Inman,112,,3.3,8.2,0.407,2.5,5.8,0.436,0.8,2.4,0.338,2,2.8,0.699,6.1,0.7,0.6,0.9,2,,9.5
127,Billy Inmon,18,,0.2,0.5,0.333,0.2,0.5,0.333,0,0,,0,0.1,0,0.4,0.1,0.1,0,,,0.3
128,Travis Inskeep,47,,2.1,5.2,0.396,1.2,3,0.399,0.9,2.2,0.392,1,1.5,0.681,1.3,2.1,0.6,0,,,6
129,Patrick Inyard,8,1.5,0,0.1,0,0,0.1,0,0,0,,0.1,0.3,0.5,0.5,0,0,0,0,0,0.1
130,Ruslan Inyatkin,54,,0.5,1.1,0.435,0.5,1.1,0.441,0,0.1,0.333,0.3,0.5,0.571,0.8,0.1,0.2,0.1,,,1.3
131,Andres Irarrazabal,62,20.1,1.8,3.4,0.531,1.8,3.4,0.531,0,0,,1,1.4,0.682,3.7,0.5,0.6,0.6,0.8,2.1,4.6
132,Cortez Irby,18,5.4,0.3,1.9,0.147,0.2,0.3,0.5,0.1,1.6,0.071,0.1,0.1,1,1.1,0.4,0.3,0,0.2,0.4,0.8
