ID,NAME,HEIGHT,WEIGHT,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
508,James White,7-Jun,200lb,67,18,8.7,1.1,2.4,0.438,0.3,0.7,0.34,0.8,1.7,0.482,0.491,0.3,0.5,0.676,0.1,0.9,1,0.5,0.3,0.1,0.4,0.8,2.7
509,James Young,6-Jun,215lb,71,0,8.4,0.7,2.1,0.349,0.4,1.4,0.253,0.4,0.7,0.528,0.431,0.2,0.5,0.515,0.2,0.9,1.1,0.4,0.2,0,0.2,0.6,2.1
510,Jamie Feick,9-Jun,255lb,201,35,21.5,1.7,4.1,0.424,0.1,0.1,0.4,1.7,4,0.425,0.432,1,1.6,0.629,2.6,4.6,7.1,0.7,0.6,0.4,0.8,2.2,4.5
511,Jamie Watson,7-Jun,190lb,102,7,12.2,1.2,2.6,0.468,0.1,0.4,0.316,1.1,2.3,0.494,0.491,0.6,0.8,0.694,0.4,1.1,1.5,1.1,0.6,0.2,0.9,1.5,3.2
512,Jamison Brewer,4-Jun,184lb,54,1,8.7,0.6,1.7,0.372,0.1,0.6,0.25,0.5,1.1,0.435,0.415,0.2,0.5,0.393,0.3,0.6,0.9,1,0.4,0,0.6,0.6,1.6
513,JaMychal Green,9-Jun,227lb,126,40,18.6,2.7,5.7,0.472,0.2,0.7,0.298,2.5,5,0.498,0.492,1.3,1.6,0.768,1.7,3.1,4.8,0.8,0.5,0.4,1,2.4,6.9
514,Jared Cunningham,4-Jun,195lb,84,3,7.2,0.7,2.1,0.347,0.2,0.7,0.306,0.5,1.3,0.369,0.402,0.7,1,0.674,0.1,0.6,0.7,0.5,0.3,0,0.4,0.9,2.3
515,Jared Cunningham,4-Jun,195lb,84,3,7.2,0.7,2.1,0.347,0.2,0.7,0.306,0.5,1.3,0.369,0.402,0.7,1,0.674,0.1,0.6,0.7,0.5,0.3,0,0.4,0.9,2.3
516,Jared Jeffries,11-Jun,230lb,629,335,21.6,1.8,4.3,0.426,0.1,0.5,0.25,1.7,3.9,0.447,0.44,1,1.6,0.583,1.9,2.2,4.1,1.3,0.7,0.5,1.1,2.4,4.8
517,Jared Sullinger,9-Jun,260lb,258,171,24.9,4.5,10.2,0.439,0.5,1.9,0.276,3.9,8.3,0.477,0.465,1.6,2.2,0.727,2.6,5.1,7.7,1.8,0.7,0.6,1.3,3,11.1
518,Jarell Eddie,7-Jun,218lb,26,0,5.7,0.8,2.5,0.308,0.6,1.8,0.319,0.2,0.7,0.278,0.423,0.3,0.3,1,0.1,0.8,0.9,0.2,0.2,0,0,0.2,2.4
519,Jarell Martin,10-Jun,239lb,50,2,14.4,1.8,4.3,0.411,0.1,0.4,0.35,1.6,3.9,0.418,0.428,1.4,1.9,0.726,1.2,2.4,3.6,0.4,0.3,0.3,0.8,2.2,5
520,Jarron Collins,11-Jun,255lb,542,216,15.8,1.3,2.8,0.455,0,0,0,1.3,2.8,0.456,0.455,1.3,1.9,0.699,1.2,1.7,2.9,0.8,0.3,0.2,0.6,2.4,3.9
521,Jarvis Hayes,7-Jun,220lb,427,115,23.2,3.3,7.9,0.415,0.9,2.6,0.356,2.4,5.3,0.444,0.474,0.9,1.1,0.798,0.6,2.5,3.1,1.1,0.7,0.1,0.9,2,8.3
522,Jason Caffey,8-Jun,255lb,462,170,19.6,2.8,5.7,0.481,0,0,0,2.8,5.7,0.483,0.481,1.8,2.8,0.637,1.8,2.6,4.4,0.9,0.5,0.2,1.4,2.5,7.3
523,Jason Collier,Jul-00,260lb,151,65,14.4,2.2,4.9,0.455,0,0.1,0.35,2.2,4.8,0.458,0.46,1,1.4,0.738,1.2,1.8,2.9,0.3,0.2,0.2,0.8,2,5.6
524,Jason Collins,Jul-00,255lb,735,477,20.4,1.2,3,0.411,0,0,0.206,1.2,3,0.414,0.412,1.1,1.6,0.647,1.2,2.4,3.7,0.9,0.5,0.5,0.8,2.8,3.6
525,Jason Hart,3-Jun,185lb,341,56,15.5,1.8,4.3,0.417,0.2,0.6,0.315,1.6,3.7,0.433,0.439,1,1.2,0.788,0.2,1.4,1.7,2.3,0.7,0.1,0.8,1.5,4.8
526,Jason Kapono,8-Jun,213lb,509,87,17.8,2.6,5.9,0.442,0.9,2.1,0.434,1.7,3.9,0.446,0.517,0.5,0.6,0.835,0.3,1.3,1.7,0.8,0.4,0,0.6,1.5,6.7
527,Jason Kidd,4-Jun,205lb,1391,1350,36,4.5,11.2,0.4,1.4,4.1,0.349,3,7.1,0.429,0.464,2.2,2.8,0.785,1.3,5,6.3,8.7,1.9,0.3,2.9,1.8,12.6
528,Jason Richardson,6-Jun,220lb,857,842,34.1,6.5,14.8,0.438,1.9,5.1,0.37,4.6,9.7,0.474,0.502,2.2,3.2,0.707,1.2,3.7,5,2.7,1.2,0.4,1.8,2.3,17.1
529,Jason Richardson,6-Jun,220lb,857,842,34.1,6.5,14.8,0.438,1.9,5.1,0.37,4.6,9.7,0.474,0.502,2.2,3.2,0.707,1.2,3.7,5,2.7,1.2,0.4,1.8,2.3,17.1
530,Jason Sasser,7-Jun,225lb,14,0,7.7,1,2.4,0.412,0.1,0.2,0.333,0.9,2.2,0.419,0.426,0.1,0.1,0.5,0.2,0.9,1.1,0.3,0.4,0,0.3,1.1,2.1
531,Jason Smith,Jul-00,245lb,509,98,17.1,2.7,5.7,0.465,0.1,0.2,0.297,2.6,5.5,0.472,0.471,0.9,1.2,0.785,1.1,2.3,3.5,0.8,0.4,0.7,0.9,2.2,6.4
532,Jason Terry,2-Jun,185lb,1301,675,30.8,5.2,11.7,0.444,1.7,4.4,0.379,3.5,7.3,0.484,0.516,2.1,2.5,0.845,0.4,2,2.4,4.1,1.2,0.2,1.8,1.9,14.2
533,Jason Williams,1-Jun,190lb,788,667,29.4,3.9,9.8,0.398,1.6,4.8,0.327,2.3,5,0.467,0.479,1.1,1.4,0.813,0.2,2.1,2.3,5.9,1.2,0.1,2.1,1.4,10.5
534,Jason Williams,1-Jun,190lb,788,667,29.4,3.9,9.8,0.398,1.6,4.8,0.327,2.3,5,0.467,0.479,1.1,1.4,0.813,0.2,2.1,2.3,5.9,1.2,0.1,2.1,1.4,10.5
535,Jay Williams,2-Jun,195lb,75,54,26.1,3.6,9.1,0.399,0.9,2.7,0.322,2.8,6.4,0.431,0.446,1.4,2.1,0.64,0.4,2.2,2.6,4.7,1.1,0.2,2.3,2.4,9.5
536,Jaylen Brown,7-Jun,225lb,22,3,14.1,2,4.5,0.44,0.5,1.4,0.333,1.5,3.2,0.486,0.49,0.9,1.5,0.594,0.7,1.3,2,0.7,0.4,0.3,0.7,1.6,5.3
537,Jayson Williams,9-Jun,240lb,475,158,20.6,2.9,6.5,0.44,0,0.1,0.125,2.9,6.5,0.442,0.44,1.6,2.6,0.606,3.3,4.2,7.5,0.6,0.4,0.6,1.1,2.7,7.3
538,Jeff Foster,11-Jun,236lb,764,345,20.6,1.9,3.9,0.497,0,0.1,0.13,1.9,3.8,0.504,0.498,1,1.7,0.615,2.8,4.1,6.9,0.9,0.7,0.4,0.8,2.5,4.9
539,Jeff Grayer,5-Jun,200lb,438,101,18.9,3.1,6.7,0.457,0.1,0.3,0.255,3,6.4,0.467,0.463,1.3,1.9,0.663,1.3,1.6,3,1.4,0.6,0.1,1.1,1.7,7.4
540,Jeff Martin,5-Jun,195lb,143,49,18.8,2.7,6.4,0.417,0.2,0.7,0.282,2.5,5.7,0.434,0.433,1.1,1.6,0.694,0.9,1.1,2,0.8,0.5,0.3,0.7,1.4,6.7
541,Jeff Martin,5-Jun,195lb,143,49,18.8,2.7,6.4,0.417,0.2,0.7,0.282,2.5,5.7,0.434,0.433,1.1,1.6,0.694,0.9,1.1,2,0.8,0.5,0.3,0.7,1.4,6.7
542,Jeff McInnis,4-Jun,190lb,576,334,27.7,3.8,8.8,0.431,0.5,1.6,0.328,3.3,7.2,0.454,0.461,1.2,1.6,0.796,0.4,1.6,2,4.4,0.6,0.1,1.4,2.1,9.4
543,Jeff Trepagnier,4-Jun,200lb,31,0,8.7,1.1,3.3,0.337,0.2,0.4,0.462,0.9,2.8,0.318,0.366,0.5,0.6,0.7,0.5,0.8,1.4,0.7,0.6,0.1,0.8,0.6,2.8
544,Jeff Withey,Jul-00,231lb,166,14,10.8,1.3,2.4,0.535,0,0,0,1.3,2.3,0.54,0.535,0.9,1.2,0.711,0.9,1.7,2.6,0.4,0.3,0.8,0.4,1.2,3.4
545,Jerald Honeycutt,9-Jun,245lb,54,0,11.7,1.8,4.7,0.391,0.6,1.7,0.362,1.2,2.9,0.409,0.458,0.8,1.3,0.632,0.6,1.4,1.9,0.7,0.5,0.1,1.1,1.8,5.1
546,Jerami Grant,8-Jun,210lb,163,63,23.7,2.6,6.5,0.402,0.6,2,0.285,2,4.4,0.456,0.447,2.1,3.5,0.621,0.9,2.8,3.8,1.4,0.7,1.3,1.3,2.5,7.9
547,Jeremy Evans,9-Jun,200lb,249,9,10.5,1.5,2.6,0.568,0,0.1,0.231,1.4,2.5,0.582,0.573,0.6,0.8,0.687,1,1.6,2.6,0.4,0.4,0.5,0.3,1.2,3.5
548,Jeremy Lamb,5-Jun,185lb,225,9,16.6,2.9,6.8,0.433,0.9,2.6,0.333,2,4.1,0.498,0.498,0.9,1.1,0.805,0.4,2.4,2.8,1.1,0.6,0.3,0.7,1.4,7.6
549,Jeremy Lin,3-Jun,200lb,374,188,26.8,4,9.2,0.432,0.9,2.6,0.345,3.1,6.6,0.467,0.482,2.9,3.6,0.802,0.4,2.3,2.8,4.4,1.2,0.4,2.4,2.2,11.7
550,Jerian Grant,4-Jun,195lb,91,9,16.1,1.9,5,0.382,0.3,1.3,0.223,1.6,3.7,0.439,0.412,1.2,1.5,0.8,0.3,1.5,1.8,2.1,0.7,0.1,1,1.3,5.3
551,Jermaine Jackson,4-Jun,204lb,135,3,10,0.7,1.6,0.401,0,0.1,0.158,0.6,1.5,0.424,0.408,0.6,0.8,0.711,0.3,0.8,1.1,1.4,0.3,0.1,0.6,0.9,1.9
552,Jermaine Jackson,4-Jun,204lb,135,3,10,0.7,1.6,0.401,0,0.1,0.158,0.6,1.5,0.424,0.408,0.6,0.8,0.711,0.3,0.8,1.1,1.4,0.3,0.1,0.6,0.9,1.9
553,Jerome Allen,4-Jun,184lb,117,1,11.2,1,2.8,0.35,0.3,1.1,0.317,0.6,1.7,0.37,0.411,0.6,0.9,0.63,0.3,0.8,1.1,1.7,0.4,0.1,0.9,1.1,2.9
554,Jerome Dyson,3-Jun,180lb,9,1,20,2.1,5.3,0.396,0.1,0.9,0.125,2,4.4,0.45,0.406,3.1,4,0.778,0.2,1.9,2.1,2,1.2,0.2,2.2,2.1,7.4
555,Jerome James,Jul-00,300lb,358,180,13.3,1.8,3.7,0.485,0,0,0,1.8,3.7,0.486,0.485,0.7,1.1,0.617,1.1,2,3.1,0.3,0.3,1.1,1.1,2.8,4.3
556,Jerome Lane,6-Jun,230lb,218,79,14.7,2.3,5.2,0.441,0,0.1,0.063,2.3,5.1,0.447,0.442,0.7,1.9,0.379,2.6,3.2,5.8,1.5,0.6,0.2,1.2,2.5,5.3
557,Jerome Moiso,10-Jun,235lb,145,3,9.6,1.1,2.2,0.489,0,0,0,1.1,2.2,0.494,0.489,0.5,0.8,0.593,0.9,1.9,2.7,0.3,0.3,0.5,0.7,1.3,2.7
558,Jerome Williams,9-Jun,206lb,587,159,21.7,2.4,4.8,0.502,0,0,0.038,2.4,4.8,0.506,0.502,1.7,2.7,0.645,2.5,3.9,6.4,0.8,1.1,0.2,1,2.1,6.6
559,Jerrod Mustaf,10-Jun,238lb,179,19,10.6,1.6,3.5,0.449,0,0,0,1.6,3.5,0.45,0.449,0.8,1.3,0.648,0.8,1.7,2.5,0.6,0.3,0.3,0.8,1.3,4
560,Jerry Stackhouse,6-Jun,218lb,970,564,31.2,5.6,13.6,0.409,1,3.3,0.309,4.5,10.3,0.441,0.446,4.8,5.8,0.822,1,2.2,3.2,3.3,0.9,0.5,2.7,1.9,16.9
561,Jeryl Sasser,6-Jun,200lb,82,4,12.9,0.8,2.7,0.303,0.2,0.5,0.295,0.7,2.2,0.305,0.333,0.7,1,0.687,0.8,1.5,2.3,0.8,0.6,0.1,0.5,1.1,2.5
562,Jim Farmer,4-Jun,190lb,136,1,10.7,2,4.7,0.428,0.2,0.6,0.282,1.9,4.2,0.448,0.445,1.1,1.4,0.73,0.6,0.8,1.4,0.8,0.3,0,0.9,1.2,5.3
563,Jim Jackson,6-Jun,220lb,885,650,32.8,5.4,12.7,0.428,1,2.7,0.365,4.4,10,0.445,0.467,2.5,3,0.825,1.3,3.3,4.7,3.2,0.8,0.2,2.5,2.2,14.3
564,Jimmer Fredette,2-Jun,195lb,235,7,13.4,2.2,5.3,0.412,0.8,2.2,0.381,1.4,3.2,0.432,0.489,0.8,0.9,0.876,0.2,0.8,1,1.4,0.4,0,0.9,0.9,6
565,Jimmy Butler,7-Jun,220lb,345,241,31.5,4.7,10.4,0.447,0.8,2.4,0.33,3.9,8,0.482,0.485,4.2,5.2,0.821,1.4,3.3,4.6,2.7,1.4,0.5,1.3,1.4,14.3
566,Jimmy King,5-Jun,210lb,64,1,13.9,1.8,4.1,0.429,0.1,0.5,0.147,1.7,3.5,0.471,0.439,0.9,1.3,0.691,0.7,1,1.8,1.4,0.4,0.2,1,1.2,4.5
567,Jimmy Oliver,5-Jun,205lb,78,14,11,1.7,4.3,0.407,0.2,0.6,0.34,1.5,3.6,0.418,0.432,0.6,0.7,0.772,0.2,0.8,1,0.7,0.3,0,0.4,0.8,4.2
568,Joe Courtney,8-Jun,235lb,96,1,7.8,1.1,2.6,0.433,0,0,0.667,1.1,2.5,0.43,0.437,0.5,0.8,0.633,0.7,0.8,1.5,0.3,0.2,0.2,0.5,1.1,2.8
569,Joe Harris,6-Jun,219lb,77,1,13.4,1.6,3.8,0.43,0.9,2.5,0.365,0.7,1.3,0.549,0.548,0.4,0.5,0.659,0.2,1.2,1.3,0.7,0.3,0.1,0.7,1.5,4.5
570,Joe Harris,6-Jun,219lb,77,1,13.4,1.6,3.8,0.43,0.9,2.5,0.365,0.7,1.3,0.549,0.548,0.4,0.5,0.659,0.2,1.2,1.3,0.7,0.3,0.1,0.7,1.5,4.5
571,Joe Johnson,7-Jun,240lb,1167,1081,35.8,6.4,14.5,0.442,1.6,4.3,0.372,4.8,10.2,0.472,0.498,2.3,2.9,0.801,0.9,3.2,4,4.1,0.9,0.2,2,1.8,16.7
572,Joe Smith,10-Jun,225lb,1030,619,26.2,4.2,9.2,0.455,0,0.1,0.238,4.2,9.1,0.458,0.456,2.5,3.1,0.79,2.4,4,6.4,1,0.6,0.8,1.3,2.9,10.9
573,Joe Wolf,11-Jun,230lb,592,127,16.3,1.8,4.3,0.423,0,0.2,0.164,1.8,4.1,0.435,0.427,0.6,0.7,0.77,1,2.3,3.3,1,0.4,0.2,0.9,2.2,4.2
574,Joel Bolomboy,9-Jun,235lb,7,0,2.1,0.3,0.4,0.667,0,0.1,0,0.3,0.3,1,0.667,0.1,0.3,0.5,0,1.1,1.1,0.1,0.1,0.3,0.1,0.1,0.7
575,Joel Embiid,Jul-00,250lb,15,15,23.5,6.1,13.4,0.458,1.3,2.9,0.442,4.9,10.5,0.462,0.505,4.7,6,0.778,2.1,5.5,7.6,1.7,0.6,2.5,3.7,3.3,18.2
576,John Amaechi,10-Jun,270lb,294,93,16.4,2.3,5.6,0.403,0,0,0.077,2.3,5.6,0.405,0.403,1.7,2.6,0.671,0.8,1.8,2.6,0.8,0.3,0.3,1.3,1.7,6.2
577,John Celestand,4-Jun,178lb,16,0,11.6,0.9,2.8,0.333,0.1,0.6,0.222,0.8,2.3,0.361,0.356,0.3,0.4,0.833,0.1,0.6,0.7,1.3,0.4,0,1,1.4,2.3
578,John Crotty,1-Jun,185lb,477,6,12.1,1.3,3,0.431,0.3,0.8,0.384,1,2.3,0.448,0.481,1.1,1.3,0.837,0.3,0.8,1.1,2.1,0.4,0,0.9,1.3,4
579,John Henson,11-Jun,229lb,275,55,19,3.3,6.2,0.536,0,0,0,3.3,6.2,0.537,0.536,1.2,2.1,0.561,1.9,3.3,5.2,1,0.4,1.6,1.2,2.2,7.8
580,John Jenkins,4-Jun,215lb,144,8,12.8,1.9,4.2,0.447,0.7,1.8,0.362,1.2,2.4,0.513,0.526,0.7,0.8,0.849,0.2,1.3,1.5,0.8,0.2,0.1,0.6,0.6,5.1
581,John Johnson,7-Jun,200lb,869,1,29.6,5.3,11.8,0.446,0,0,0,5.3,11.8,0.446,0.446,2.4,3,0.779,1.6,3.3,5.5,3.8,0.8,0.4,2.7,2.9,12.9
582,John Morton,3-Jun,180lb,128,5,14.7,1.6,4.1,0.386,0.1,0.5,0.224,1.5,3.7,0.406,0.399,1.5,1.9,0.787,0.4,0.8,1.3,2.7,0.7,0.2,1.5,1.3,4.8
583,John Salmons,7-Jun,210lb,895,429,26.4,3.4,7.8,0.431,0.8,2.2,0.366,2.5,5.6,0.457,0.483,1.7,2.2,0.799,0.5,2.4,2.9,2.4,0.8,0.3,1.3,1.9,9.3
584,John Thomas,9-Jun,265lb,208,27,10.8,1.1,2.1,0.502,0,0,0,1.1,2.1,0.505,0.502,0.5,0.9,0.591,1,1.1,2.1,0.3,0.3,0.2,0.5,1.8,2.7
585,John Wall,4-Jun,195lb,441,429,36,6.6,15.4,0.431,0.8,2.6,0.323,5.8,12.9,0.452,0.457,4.2,5.3,0.791,0.6,3.9,4.5,9,1.7,0.6,3.8,2.3,18.3
586,John Wallace,8-Jun,225lb,381,45,16.1,3,6.6,0.462,0,0.1,0.3,3,6.4,0.465,0.465,1.5,2.1,0.74,0.9,1.9,2.8,0.7,0.4,0.6,1.2,1.9,7.6
587,John Williams,8-Jun,235lb,435,87,25.2,4.1,9,0.451,0.1,0.7,0.225,3.9,8.3,0.469,0.459,1.8,2.6,0.704,1.5,3.6,5.1,2.9,1.3,0.4,1.6,2.3,10.1
588,Johnny Dawkins,2-Jun,165lb,541,303,27.5,4.4,9.6,0.456,0.3,1,0.33,4,8.6,0.471,0.474,2,2.3,0.857,0.6,1.9,2.5,5.5,1.1,0.1,2,1.5,11.1
589,Johnny O'Bryant,9-Jun,257lb,100,19,12.3,1.3,3.3,0.395,0,0,1,1.3,3.3,0.393,0.397,0.4,0.7,0.582,0.9,1.5,2.4,0.5,0.2,0.1,0.6,1.4,3
590,Johnny Taylor,9-Jun,220lb,54,9,16,1.9,4.6,0.402,0.5,1.3,0.394,1.3,3.3,0.404,0.458,0.5,0.7,0.718,0.7,1.6,2.2,0.5,0.6,0.4,0.8,2.3,4.7
591,Jon Barry,4-Jun,195lb,821,36,16.9,1.9,4.5,0.434,0.8,2,0.392,1.1,2.4,0.47,0.524,1.1,1.2,0.848,0.4,1.5,1.8,2.2,0.9,0.1,1,1.2,5.7
592,Jon Leuer,10-Jun,228lb,277,45,14.8,2.5,5.2,0.479,0.3,1,0.361,2.1,4.2,0.506,0.513,0.8,1,0.736,0.9,2.9,3.8,0.8,0.4,0.3,0.7,1.5,6.1
593,Jonathan Gibson,2-Jun,185lb,11,0,18.5,3.1,7.9,0.391,1.3,3.6,0.35,1.8,4.3,0.426,0.471,1.7,2.5,0.704,0.1,1.8,1.9,2.1,0.7,0,1.8,1.5,9.2
594,Jonathon Simmons,6-Jun,195lb,78,3,16,2.2,4.6,0.473,0.3,0.9,0.319,1.9,3.6,0.512,0.506,1.3,1.7,0.746,0.3,1.6,1.9,1.3,0.6,0.2,0.9,1.8,5.9
595,Jordan Adams,5-Jun,209lb,32,0,8.2,1.2,2.9,0.402,0.3,0.8,0.385,0.8,2.1,0.409,0.457,0.5,0.9,0.607,0.3,0.7,0.9,0.6,0.6,0.2,0.5,0.8,3.2
596,Jordan Clarkson,5-Jun,194lb,162,119,29.1,5.4,12.5,0.437,1.1,3.3,0.333,4.3,9.2,0.473,0.48,2.1,2.6,0.817,1,2.5,3.5,2.8,1.1,0.1,1.7,2,14.1
597,Jordan Crawford,4-Jun,195lb,257,99,24.7,4.5,11.2,0.405,1.1,3.6,0.306,3.4,7.6,0.453,0.455,2,2.4,0.828,0.6,2,2.6,3.2,0.7,0.1,1.9,1.6,12.2
598,Jordan Hamilton,7-Jun,220lb,151,21,13.9,2.3,5.6,0.408,0.9,2.5,0.357,1.4,3,0.451,0.489,0.5,0.7,0.67,0.6,2.3,2.8,0.8,0.5,0.2,0.7,1,5.9
599,Jordan Hamilton,7-Jun,220lb,151,21,13.9,2.3,5.6,0.408,0.9,2.5,0.357,1.4,3,0.451,0.489,0.5,0.7,0.67,0.6,2.3,2.8,0.8,0.5,0.2,0.7,1,5.9
600,Jordan Hill,10-Jun,235lb,404,120,19,3.4,6.7,0.497,0,0.1,0.136,3.3,6.7,0.5,0.498,1.3,1.8,0.699,2.2,3.7,5.9,0.8,0.4,0.7,1,2.2,8
601,Jordan McRae,6-Jun,185lb,33,1,9.4,1.5,4,0.379,0.5,1.1,0.429,1.1,2.9,0.361,0.436,0.8,1,0.758,0.2,0.8,1,1,0.2,0.1,0.5,0.8,4.2
602,Jorge Gutierrez,3-Jun,191lb,47,3,10.3,1.1,2.3,0.5,0.1,0.4,0.176,1.1,1.9,0.562,0.514,0.6,0.8,0.778,0.2,1,1.1,1.5,0.4,0,0.7,1.4,2.9
603,Joseph Forte,4-Jun,194lb,25,0,5,0.4,1.9,0.234,0,0.2,0,0.4,1.6,0.268,0.234,0.3,0.4,0.8,0.2,0.5,0.7,0.7,0.2,0,0.5,0.3,1.2
604,Josh Davis,8-Jun,235lb,67,6,7.4,0.8,2.2,0.373,0.3,1,0.329,0.5,1.2,0.413,0.45,0.3,0.4,0.724,0.7,1,1.7,0.3,0.3,0.1,0.3,1,2.3
605,Josh Davis,8-Jun,235lb,67,6,7.4,0.8,2.2,0.373,0.3,1,0.329,0.5,1.2,0.413,0.45,0.3,0.4,0.724,0.7,1,1.7,0.3,0.3,0.1,0.3,1,2.3
606,Josh Davis,8-Jun,235lb,67,6,7.4,0.8,2.2,0.373,0.3,1,0.329,0.5,1.2,0.413,0.45,0.3,0.4,0.724,0.7,1,1.7,0.3,0.3,0.1,0.3,1,2.3
607,Josh Davis,8-Jun,235lb,67,6,7.4,0.8,2.2,0.373,0.3,1,0.329,0.5,1.2,0.413,0.45,0.3,0.4,0.724,0.7,1,1.7,0.3,0.3,0.1,0.3,1,2.3
608,Josh Grant,9-Jun,223lb,53,0,7.2,1.1,2.8,0.404,0.3,1.2,0.279,0.8,1.6,0.494,0.462,0.4,0.5,0.759,0.5,1.2,1.7,0.5,0.3,0.2,0.6,1.2,3
609,Josh Harrellson,10-Jun,275lb,75,4,11.8,1.4,3.2,0.438,0.4,1.3,0.347,1,1.9,0.497,0.506,0.3,0.5,0.629,1.1,2,3,0.3,0.4,0.5,0.4,1.3,3.5
610,Josh Howard,7-Jun,210lb,507,403,30.3,5.4,12.2,0.448,0.7,2,0.332,4.8,10.1,0.471,0.476,2.8,3.6,0.77,1.7,4,5.7,1.6,1,0.5,1.4,2.6,14.3
611,Josh Huestis,7-Jun,230lb,5,0,11,1,2.4,0.417,0.8,1.2,0.667,0.2,1.2,0.167,0.583,0,0.8,0,0.4,1.6,2,0,0.2,0.4,0.6,0.6,2.8
612,Josh Richardson,6-Jun,200lb,65,11,22.6,2.7,6.3,0.433,1.2,2.8,0.424,1.5,3.5,0.44,0.528,0.8,1.2,0.671,0.4,1.8,2.3,1.5,0.7,0.5,0.8,2.2,7.4
613,Josh Selby,2-Jun,183lb,38,0,7.8,0.8,2.5,0.33,0.1,0.6,0.143,0.7,1.9,0.384,0.346,0.5,0.7,0.72,0.1,0.5,0.5,0.9,0.2,0,0.9,0.6,2.2
614,Josh Smith,9-Jun,225lb,891,772,32.5,5.7,12.6,0.453,0.5,1.8,0.285,5.2,10.8,0.48,0.473,2.7,4.2,0.632,1.9,5.5,7.5,3.1,1.2,1.9,2.5,2.8,14.6
615,Juan Dixon,3-Jun,164lb,436,77,19.5,3.2,7.8,0.413,0.8,2.2,0.341,2.5,5.6,0.442,0.461,1.3,1.5,0.833,0.4,1.5,1.9,1.8,0.8,0.1,1.3,1.7,8.4
616,Jud Buechler,6-Jun,220lb,720,29,11.7,1.3,3.1,0.433,0.4,1,0.366,1,2.1,0.464,0.492,0.3,0.4,0.633,0.6,1.2,1.8,0.8,0.4,0.2,0.4,1,3.3
617,Julius Randle,9-Jun,250lb,104,82,28.1,4.5,10.2,0.444,0.1,0.5,0.25,4.4,9.7,0.454,0.45,2.4,3.4,0.705,2.1,7.8,9.8,2.1,0.7,0.4,2.1,3,11.6
618,Julyan Stone,6-Jun,200lb,47,2,7,0.5,1.1,0.44,0.1,0.4,0.211,0.4,0.7,0.581,0.48,0.3,0.4,0.722,0.2,0.8,1,1.1,0.3,0.1,0.4,0.7,1.3
619,Jumaine Jones,8-Jun,218lb,471,115,20.8,2.7,6.5,0.424,0.9,2.6,0.349,1.8,3.9,0.474,0.494,0.7,0.9,0.704,1.2,3,4.2,0.9,0.7,0.3,0.8,1.8,7.1
620,Justin Anderson,6-Jun,228lb,76,11,14,1.7,4.3,0.393,0.5,1.8,0.266,1.2,2.5,0.487,0.449,1.1,1.4,0.783,0.6,2.2,2.8,0.6,0.5,0.5,0.6,1.1,4.9
621,Justin Hamilton,Jul-00,260lb,70,16,17.6,2.1,4.6,0.457,0.5,1.6,0.336,1.6,3,0.522,0.516,0.8,1,0.809,1.2,2.1,3.2,0.8,0.7,0.6,0.7,1.6,5.5
622,Justin Harper,10-Jun,225lb,19,0,6.3,0.7,2.2,0.317,0.3,1.2,0.273,0.4,1,0.368,0.39,0.1,0.2,0.333,0.2,0.5,0.7,0.1,0.2,0.2,0.4,0.4,1.7
623,Justin Holiday,6-Jun,185lb,143,11,13.9,1.7,4.4,0.385,0.7,2,0.336,1,2.4,0.425,0.461,0.6,0.7,0.794,0.2,1.5,1.7,1,0.7,0.3,0.7,1.1,4.7
624,Justin Williams,10-Jun,225lb,49,1,9.3,1.4,2.4,0.573,0,0,0,1.4,2.4,0.578,0.573,0.6,1.8,0.348,1.4,1.9,3.3,0,0.2,0.4,0.4,1.4,3.4
625,Justise Winslow,7-Jun,225lb,87,17,29.4,2.7,6.7,0.404,0.4,1.6,0.266,2.3,5.1,0.448,0.436,1.1,1.6,0.691,1.1,4.1,5.1,1.8,0.9,0.3,1.3,2.4,7
626,Juwan Howard,9-Jun,240lb,1208,900,30.3,5.4,11.5,0.469,0,0,0.12,5.4,11.5,0.47,0.469,2.5,3.3,0.764,1.9,4.2,6.1,2.2,0.7,0.3,2,2.9,13.4
627,Juwan Howard,9-Jun,240lb,1208,900,30.3,5.4,11.5,0.469,0,0,0.12,5.4,11.5,0.47,0.469,2.5,3.3,0.764,1.9,4.2,6.1,2.2,0.7,0.3,2,2.9,13.4
628,K.J. McDaniels,6-Jun,205lb,113,16,15.5,2,4.9,0.403,0.5,1.7,0.291,1.5,3.2,0.464,0.454,1.1,1.5,0.763,0.7,1.6,2.3,0.7,0.5,0.7,1.1,1.5,5.6
629,Kaniel Dickens,8-Jun,215lb,19,0,4.5,0.4,1.1,0.4,0.2,0.5,0.333,0.3,0.6,0.455,0.475,0.2,0.2,0.75,0.3,0.4,0.6,0.1,0.1,0.1,0.2,0.5,1.2
630,Kareem Rush,6-Jun,215lb,346,78,17.2,2.5,6.3,0.4,0.8,2.3,0.358,1.7,4,0.425,0.466,0.5,0.7,0.703,0.3,1.4,1.7,1,0.4,0.2,0.9,1.3,6.4
